"district","hour","sex1","sex2"
"9109","11am",26315.567,29494.279
"9110","11am",19480.826,25645.876
"9111","11am",34180.944,30411.599
"9112","11am",20604.782,17458.001
"9113","11am",40159.912,40659.078
"9114","11am",18171.057,20147.834
"9201","11am",49957.757,46242.067
"9202","11am",34481.197,36867.831
"9203","11am",71142.105,86053.427
"9204","11am",66049.721,70839.99
"9205","11am",99323.186,101487.094
"9206","11am",44557.802,50374.549
"9207","11am",30448.246,37207.112
"9208","11am",37999.379,46486.585
"9209","11am",61547.021,63660.729
"9210","11am",46324.371,61741.614
"9211","11am",31559.475,32056.191
"9212","11am",27077.686,32130.788
"9302","11am",14047.933,16654.8
"9303","11am",45918.837,47601.482
"9304","11am",67001.705,59200.057
"9305","11am",24147.361,29520.248
"9306","11am",33985.505,37474.165
"9307","11am",24646.33,31157.951
"9308","11am",22001.335,27542.798
"9309","11am",43242.85,45381.386
"9310","11am",32542.35,47529.675
"9311","11am",47380.784,52606.351
"9312","11am",103951.004,99593.31
"9402","11am",46416.577,51159.34
"9403","11am",54324.391,55815.151
"9404","11am",31387.192,33081.578
"9405","11am",35123.653,32224.179
"9406","11am",38518.426,48499.11
"9407","11am",35911.663,50144.185
"9408","11am",27535.61,35635.382
"9409","11am",53174.539,58886.613
"9410","11am",15751.719,17229.636
"9411","11am",19508.427,20872.276
"9412","11am",8759.298,13835.386
"9413","11am",18175.675,20401.163
"9414","11am",9391.361,13278.868
"9501","11am",27335.961,34910.923
"9502","11am",27661.671,35910.396
"9503","11am",19042.752,19671.651
"9504","11am",14292.922,18945.274
"9505","11am",25373.525,32354.929
"9506","11am",19721.588,25040.184
"9507","11am",27550.508,30282.074
"9508","11am",34765.722,44091.845
"9509","11am",17483.488,19790.848
"9510","11am",22602.665,30148.254
"9511","11am",23286.336,32457.214
"9512","11am",19421.336,27021.801
"9513","11am",14306.928,16956.8
"7501","12am",105700.96,112182.077
"7502","12am",110547.939,128720.877
"7503","12am",122536.561,136275.307
"7504","12am",56208.066,61208.343
"7505","12am",55901.355,63438.748
"7506","12am",71351.955,71315.034
"7507","12am",81076.922,89443.282
"7508","12am",47559.419,58534.668
"7509","12am",97316.131,118142.771
"7510","12am",58867.755,89293.352
"7511","12am",66626.511,74171.483
"7512","12am",61505.01,70305.415
"7513","12am",57187.88,70124.717
"7514","12am",47432.931,67633.642
"7701","12am",52684.263,57991.534
"7702","12am",53380.459,62623.881
"7703","12am",41829.419,32778.772
"7704","12am",25510.11,38646.36
"7705","12am",14926.084,15790.895
"7706","12am",16322.019,18239.481
"7707","12am",20533.17,22395.577
"7708","12am",15936.968,27620.891
"7709","12am",23553.413,20139.137
"7710","12am",19829.622,27914.163
"7711","12am",29820.344,38240.243
"7712","12am",19726.285,27972.514
"7713","12am",11293.746,13295.06
"7714","12am",22165.984,33273.544
"7715","12am",13268.826,14700.069
"7716","12am",34720.59,32429.753
"7801","12am",19192.169,23767.158
"7802","12am",18993.639,23770.202
"7803","12am",26330.679,41232.371
"7804","12am",13831.517,15590.869
"7805","12am",32715.653,34211.275
"7806","12am",30936.311,38093.107
"7807","12am",16487.679,25037.911
"7808","12am",15567.123,22286.224
"7809","12am",22808.722,24320.808
"7810","12am",7029.359,8551.506
"7811","12am",17565.672,32240.757
"7812","12am",78995.363,83961.779
"7813","12am",13512.851,15361.028
"7814","12am",6608.866,6620.536
"7815","12am",10705.259,14848.198
"7816","12am",57753.783,58150.924
"9101","12am",41392.038,38431.971
"9102","12am",15140.992,20739.975
"9103","12am",20263.684,29199.149
"9104","12am",14650.962,15252.488
"9105","12am",31703.395,29693.955
"9106","12am",32673.884,32483.663
"9107","12am",24258.593,31039.016
"9108","12am",17815.2,24157.371
"9109","12am",26099.818,28852.013
"9110","12am",18866.507,25637.088
"9111","12am",33227.268,31194.37
"9112","12am",20486.991,18296.587
"9113","12am",41865.495,39078.892
"9114","12am",17259.361,20360.01
"9201","12am",49999.364,46768.49
"9202","12am",33749.032,35442.226
"9203","12am",73275.854,89198.707
"9204","12am",63518.226,69403.495
"9205","12am",98289.497,99662.118
"9206","12am",44541.042,51166.133
"9207","12am",28890.161,38308.269
"9208","12am",38081.95,46187.198
"9209","12am",60922.864,63419.986
"9210","12am",46631.961,61307.018
"9211","12am",32009.896,31333.275
"9212","12am",27241.827,32743.795
"9302","12am",13204.731,17040.214
"9303","12am",42449.796,50789.274
"9304","12am",69698.716,52847.587
"9305","12am",24245.598,28166.977
"9306","12am",36378.161,39594.797
"9307","12am",24563.148,29575.577
"9308","12am",22535.161,27230.018
"9309","12am",44204.231,46331.927
"9310","12am",32613.854,45350.576
"9311","12am",46954.603,54003.023
"9312","12am",98111.33,98679.243
"9402","12am",46908.893,49643.783
"9403","12am",54262.578,57141.025
"9404","12am",32035.351,31804.241
"9405","12am",35635.17,30932.848
"9406","12am",36854.863,50560.711
"9407","12am",38257.356,49343.666
"9408","12am",27403.677,36294.43
"9409","12am",50184.774,58480.482
"9410","12am",15377.757,17887.52
"9411","12am",19029.741,21424.859
"9412","12am",9367.594,12364.767
"9413","12am",18945.781,20989.167
"9414","12am",8849.698,12786.237
"9501","12am",26777.99,34371.033
"9502","12am",29484.255,35602.349
"9503","12am",19304.959,18723.98
"9504","12am",15282.33,20140.374
"9505","12am",26007.282,31325.276
"9506","12am",19170.611,24346.915
"9507","12am",26073.068,30266.38
"9508","12am",34119.343,42439.093
"9509","12am",16790.237,20633.285
"9510","12am",24312.986,29716.471
"9511","12am",22066.712,32087.428
"9512","12am",18336.552,27650.754
"9513","12am",14164.367,17795.487
"7501","1pm",105888.315,119179.686
"7502","1pm",115583.551,131648.84
"7503","1pm",119918.975,136108.676
"7504","1pm",60002.957,61468.532
"7505","1pm",58316.514,64438.809
"7506","1pm",70450.671,69892.205
"7507","1pm",83043.74,83297.045
"7508","1pm",48232.468,61354.472
"7509","1pm",92835.163,114723.453
"7510","1pm",66861.678,89535.681
"7511","1pm",67701.546,75494.395
"7512","1pm",61281.531,73067.777
"7513","1pm",53348.446,69751.543
"7514","1pm",47001.028,66748.216
"7701","1pm",52177.918,58538.123
"7702","1pm",51799.986,62538.866
"7703","1pm",40328.186,33272.245
"7704","1pm",25147.564,38072.701
"7705","1pm",15562.845,17143.014
"7706","1pm",15650.56,18148.208
"7707","1pm",22363.606,22716.594
"7708","1pm",18003.827,26062.102
"7709","1pm",24138.757,19759.698
"7710","1pm",18420.269,27085.398
"7711","1pm",30533.797,38678.044
"7712","1pm",19698.012,28024.406
"7713","1pm",10703.124,12645.821
"7714","1pm",21738.976,33836.84
"7715","1pm",13611.918,15131.321
"7716","1pm",32991.11,30173.619
"7801","1pm",21509.87,24938.042
"7802","1pm",20706.727,25387.609
"7803","1pm",28102.34,42551.691
"7804","1pm",13204.951,14038.724
"7805","1pm",33590.466,34934.566
"7806","1pm",29506.102,36756.094
"7807","1pm",15784.99,23126.028
"7808","1pm",16953.327,22544.712
"7809","1pm",21186.977,24845.991
"7810","1pm",6927.193,8448.037
"7811","1pm",20895.372,31587.604
"7812","1pm",77833.219,80198.487
"7813","1pm",14947.106,14163.957
"7814","1pm",6407.752,7026.91
"7815","1pm",12505.125,14761.031
"7816","1pm",53361.786,57339.163
"9101","1pm",38134.82,38066.484
"9102","1pm",15197.497,21449.345
"9103","1pm",20761.173,28172.388
"9104","1pm",16556.352,16035.575
"9105","1pm",31437.212,29514.358
"9106","1pm",34970.597,31985.066
"9107","1pm",22616.351,32454.761
"9108","1pm",18307.801,24130.563
"9109","1pm",24232.148,26404.499
"9110","1pm",19712.226,25633.845
"9111","1pm",34452.745,31356.962
"9112","1pm",20754.454,18110.266
"9113","1pm",38868.497,41828.336
"9114","1pm",18216.463,20038.423
"9201","1pm",49027.776,47820.414
"9202","1pm",33309.202,35668.018
"9203","1pm",73590.891,87501.049
"9204","1pm",62558.056,65417.674
"9205","1pm",102465.724,100101.31
"9206","1pm",46234.236,52032.827
"9207","1pm",29563.909,38661.618
"9208","1pm",38851.21,47437.526
"9209","1pm",58964.574,62611.351
"9210","1pm",44360.485,59577.044
"9211","1pm",32174.203,31619.981
"9212","1pm",26586.63,32710.012
"9302","1pm",15579.266,16076.878
"9303","1pm",43421.78,49217.739
"9304","1pm",66948.732,51848.136
"9305","1pm",26801.29,31646.128
"9306","1pm",35601.391,36122.268
"9307","1pm",23542.453,28764.76
"9308","1pm",23013.388,26470.123
"9309","1pm",45905.964,48029.342
"9310","1pm",35389.613,47795.211
"9311","1pm",47280.181,51372.328
"9312","1pm",92729.684,101342.744
"9402","1pm",45988.864,49525.562
"9403","1pm",53886.242,58558.977
"9404","1pm",30275.984,35124.071
"9405","1pm",34547.854,31339.171
"9406","1pm",36818.245,50210.188
"9407","1pm",37244.692,50586.433
"9408","1pm",24590.366,34670.007
"9409","1pm",51492.543,62375.166
"9410","1pm",15614.048,17907.489
"9411","1pm",19272.29,20798.63
"9412","1pm",8311.035,12676.234
"9413","1pm",20273.682,21309.549
"9414","1pm",8142.59,13867.233
"9501","1pm",26696.66,35546.346
"9502","1pm",27533.376,33927.246
"9503","1pm",19764.556,18669.028
"9504","1pm",15068.703,20243.055
"9505","1pm",24890.823,30244.394
"9506","1pm",19973.102,22426.564
"9507","1pm",27033.1,31838.01
"9508","1pm",35580.397,42551.874
"9509","1pm",19993.879,20057.837
"9510","1pm",23733.029,30044.265
"9511","1pm",21776.452,33200.18
"9512","1pm",17633.252,27524.066
"9513","1pm",14858.26,17281.216
"7501","2pm",110204.693,123928.558
"7502","2pm",114891.505,139362.329
"7503","2pm",117039,136594.077
"7504","2pm",56888.623,59543.776
"7505","2pm",57909.474,64465.752
"7506","2pm",69318.688,66984.607
"7507","2pm",80898.282,81878.679
"7508","2pm",46641.249,62189.109
"7509","2pm",94843.964,110446.113
"7510","2pm",67589.869,92304.936
"7511","2pm",65741.619,74292.733
"7512","2pm",62294.159,69637.462
"7513","2pm",51396.063,66880.825
"7514","2pm",45334.996,66071.327
"7701","2pm",51324.061,55295.567
"7702","2pm",49156.313,57107.947
"7703","2pm",41680.333,33255.536
"7704","2pm",23164.446,37883.236
"7705","2pm",15844.431,16135.135
"7706","2pm",15399.346,18414.524
"7707","2pm",21840.951,22964.329
"7708","2pm",19488.532,27133.196
"7709","2pm",22520.868,18992.624
"7710","2pm",17137.241,26988.503
"7711","2pm",31214.266,35442.634
"7712","2pm",19811.423,26569.728
"7713","2pm",11038.286,13034.184
"7714","2pm",22649.14,33986.14
"7715","2pm",13490.076,14984.388
"7716","2pm",35957.167,31494.6
"7801","2pm",22787.418,24880.06
"7802","2pm",19213.07,25097.598
"7803","2pm",28644.726,42999.568
"7804","2pm",14528.358,13741.02
"7805","2pm",31345.256,34593.405
"7806","2pm",29007.95,39227.865
"7807","2pm",16290.883,23107.168
"7808","2pm",15931.73,20880.663
"7809","2pm",20991.973,26770.873
"7810","2pm",6621.185,8318.134
"7811","2pm",20889.287,28265.532
"7812","2pm",82547.069,79837.635
"7813","2pm",14298.915,14314.785
"7814","2pm",6670.402,6857.201
"7815","2pm",12781.418,12757.088
"7816","2pm",52829.779,60246.849
"9101","2pm",38487.016,37884.914
"9102","2pm",14700.421,20685.135
"9103","2pm",20907.5,27908.212
"9104","2pm",16068.609,16560.849
"9105","2pm",31737.475,29839.416
"9106","2pm",35772.573,33312.962
"9107","2pm",24471.367,33391.668
"9108","2pm",18852.906,25224.741
"9109","2pm",24190.771,27337.695
"9110","2pm",21648.923,25259.846
"9111","2pm",34813.119,29763.733
"9112","2pm",19079.263,16834.734
"9113","2pm",38249.961,40541.915
"9114","2pm",18066.812,19734.253
"9201","2pm",48796.225,45003.18
"9202","2pm",34831.241,34740.686
"9203","2pm",69833.294,88545.459
"9204","2pm",65789.913,64520.474
"9205","2pm",100711.402,104034.731
"9206","2pm",47060.701,49185.256
"9207","2pm",29904.334,38095.845
"9208","2pm",38853.121,46982.745
"9209","2pm",59497.042,64367.451
"9210","2pm",44503.648,60251.471
"9211","2pm",31676.387,32432.787
"9212","2pm",26856.219,31934.125
"9302","2pm",15457.625,16710.711
"9303","2pm",44418.674,52545.261
"9304","2pm",66279.189,52225.933
"9305","2pm",28454.117,30184.254
"9306","2pm",35010.864,34491.533
"9307","2pm",24697.033,28115.897
"9308","2pm",24520.569,28321.613
"9309","2pm",46727.227,45156.315
"9310","2pm",34284.741,47955.306
"9311","2pm",45438.411,47887.842
"9312","2pm",97731.519,102170.093
"9402","2pm",44380.546,48946.703
"9403","2pm",55119.884,58680.946
"9404","2pm",31786.306,33964.629
"9405","2pm",36965.848,31611.164
"9406","2pm",38123.823,49073.378
"9407","2pm",37366.023,51771.375
"9408","2pm",27014.019,31749.12
"9409","2pm",48611.505,58828.826
"9410","2pm",15162.161,17210.516
"9411","2pm",18106.87,19153.447
"9412","2pm",8454.13,12684.015
"9413","2pm",20082.546,22688.612
"9414","2pm",7684.02,13406.014
"9501","2pm",24266.277,36652.551
"9502","2pm",28038.558,34473.163
"9503","2pm",18787.485,18030.849
"9504","2pm",15103.195,20564.414
"9505","2pm",25597.359,29739.1
"9506","2pm",18355.109,20319.133
"9507","2pm",25818.878,35277.328
"9508","2pm",37159.655,43576.456
"9509","2pm",18679.594,17434.71
"9510","2pm",23554.26,32315.707
"9511","2pm",21333.412,29948.015
"9512","2pm",17741.764,26097.646
"9513","2pm",13099.603,15962.334
"7501","3pm",110280.127,128399.058
"7502","3pm",118920.367,149172.124
"7503","3pm",120364.714,141952.473
"7504","3pm",53939.939,61984.275
"7505","3pm",56946.25,59609.527
"7506","3pm",63990.132,65122.364
"7507","3pm",80960.682,85399.803
"7508","3pm",43858.986,66534.315
"7509","3pm",90822.879,108822.675
"7510","3pm",67017.598,91789.758
"7511","3pm",62940.321,74118.639
"7512","3pm",66024.353,64149.358
"7513","3pm",50844.04,63180.356
"7514","3pm",47069.669,64888.847
"7701","3pm",51631.711,59151.257
"7702","3pm",52189.573,60384.44
"7703","3pm",42390.296,33909.285
"7704","3pm",24012.885,38510.626
"7705","3pm",15778.642,16684.505
"7706","3pm",15705.88,18686.863
"7707","3pm",20903.875,21580.424
"7708","3pm",18377.369,27426.792
"7709","3pm",22929.915,19814.394
"7710","3pm",17347.722,25511.855
"7711","3pm",30563.793,37822.615
"7712","3pm",18492.401,26027.422
"7713","3pm",11265.037,13692.477
"7714","3pm",25518.424,33913.685
"7715","3pm",12740.977,14333.974
"7716","3pm",34056.375,32337.227
"7801","3pm",23423.168,24876.878
"7802","3pm",18961.653,24281.165
"7803","3pm",30628.969,43702.789
"7804","3pm",12557.296,12359.899
"7805","3pm",31300.777,35451.953
"7806","3pm",26428.158,38044.688
"7807","3pm",17877.048,23126.013
"7808","3pm",15939.824,20532.694
"7809","3pm",21013.383,29787.942
"7810","3pm",6400.555,8096.456
"7811","3pm",21723.488,27261.444
"7812","3pm",80234.177,83722.891
"7813","3pm",13602.307,14041.51
"7814","3pm",6414.276,7162.029
"7815","3pm",12380.959,12656.371
"7816","3pm",52538.482,60680.817
"9101","3pm",39006.29,39540.243
"9102","3pm",15151.918,20996.087
"9103","3pm",21180.85,27207.291
"9104","3pm",14908.887,15650.908
"9105","3pm",31254.818,30680.818
"9106","3pm",33829.364,33232.372
"9107","3pm",23051.428,33216.817
"9108","3pm",18409.041,24995.295
"9109","3pm",25256.112,27136.538
"9110","3pm",20693.678,24060.639
"9111","3pm",35460.953,27249.084
"9112","3pm",20948.854,18818.794
"9113","3pm",36610.568,38800.052
"9114","3pm",19930.906,19600.279
"9201","3pm",46130.603,48424.251
"9202","3pm",36061.373,35394.798
"9203","3pm",71733.397,88837.346
"9204","3pm",64166.39,64377.634
"9205","3pm",97910.118,103504.945
"9206","3pm",44047.276,48618.807
"9207","3pm",29138.775,33647.625
"9208","3pm",40323.123,49313.844
"9209","3pm",59758.637,62911.702
"9210","3pm",43739.361,58929.316
"9211","3pm",29176.174,34941.317
"9212","3pm",25280.272,32862.929
"9302","3pm",16129.733,16138.006
"9303","3pm",43205.891,53341.281
"9304","3pm",67273.256,55525.991
"9305","3pm",29101.912,30369.54
"9306","3pm",34134.546,36858.942
"9307","3pm",24896.804,28714.379
"9308","3pm",24634.814,27423.59
"9309","3pm",45435.411,42707.946
"9310","3pm",34740.628,46394.504
"9311","3pm",48163.244,49586.797
"9312","3pm",101867.797,103944.803
"9402","3pm",45219.911,47611.199
"9403","3pm",53441.466,56772.173
"9404","3pm",34281.917,33689.937
"9405","3pm",34713.776,32088.712
"9406","3pm",37618.613,50401.189
"9407","3pm",39589.008,52451.044
"9408","3pm",27754.193,32527.792
"9409","3pm",51174.662,58454.469
"9410","3pm",14650.709,16882.535
"9411","3pm",18815.617,20365.684
"9412","3pm",8169.599,12379.58
"9413","3pm",18163.955,22100.264
"9414","3pm",7880.227,13230.744
"9501","3pm",25388.187,36658.74
"9502","3pm",28950.364,36914.404
"9503","3pm",18442.733,18257.389
"9504","3pm",15017.456,20801.537
"9505","3pm",25372.875,27530.499
"9506","3pm",17141.315,21126.49
"9507","3pm",25373.27,35360.114
"9508","3pm",36639.098,45278.271
"9509","3pm",20330.299,18785.705
"9510","3pm",22000.552,31925.036
"9511","3pm",23076.808,29497.202
"9512","3pm",18726.08,28048.269
"9513","3pm",13210.206,14797.317
"7501","4pm",115981.467,124529.452
"7502","4pm",112276.272,147782.664
"7503","4pm",117182.757,136793.877
"7504","4pm",52452.699,62014.12
"7505","4pm",56560.176,62425.655
"7506","4pm",67427.415,63307.972
"7507","4pm",80111.851,84181.126
"7508","4pm",42358.171,61551.12
"7509","4pm",86023.6,106318.475
"7510","4pm",59588.626,87754.908
"7511","4pm",59298.707,69514.671
"7512","4pm",64852.01,61760.024
"7513","4pm",51098.795,62774.605
"7514","4pm",48758.019,63637.408
"7701","4pm",50373.255,59843.308
"7702","4pm",51665.494,58981.093
"7703","4pm",37608.129,33285.423
"7704","4pm",27902.037,37596.282
"7705","4pm",16537.972,15614.835
"7706","4pm",16006.683,18866.785
"7707","4pm",21087.803,21660.814
"7708","4pm",18287.746,26560.954
"7709","4pm",22882.941,20968.677
"7710","4pm",18128.656,25962.407
"7711","4pm",30008.263,35707.032
"7712","4pm",18487.167,26377.208
"7713","4pm",10769.738,14453.603
"7714","4pm",25979.056,34361.484
"7715","4pm",12424.432,14373.902
"7716","4pm",36478.744,32638.791
"7801","4pm",23556.05,22758.382
"7802","4pm",18490.417,24195.336
"7803","4pm",26412.49,44930.82
"7804","4pm",13007.1,12786.267
"7805","4pm",30242.16,32329.54
"7806","4pm",26212.164,35548.558
"7807","4pm",18706.26,24488.708
"7808","4pm",15388.195,20766.271
"7809","4pm",23917.175,29234.04
"7810","4pm",6795.11,8276.189
"7811","4pm",22400.98,29596.964
"7812","4pm",75296.418,76795.337
"7813","4pm",12923.3,12950.963
"7814","4pm",6705.003,7444.954
"7815","4pm",12377.017,12001.89
"7816","4pm",53053.13,63124.751
"9101","4pm",36289.97,37479.51
"9102","4pm",14602.694,20652.889
"9103","4pm",22232.933,27505.446
"9104","4pm",17793.225,18179.589
"9105","4pm",32893.521,29626.279
"9106","4pm",33973.037,33393.366
"9107","4pm",22255.164,32429.979
"9108","4pm",18171.452,24585.394
"9109","4pm",25210.535,27639.015
"9110","4pm",21832.714,24265.149
"9111","4pm",33496.212,28785.666
"9112","4pm",21877.035,18002.085
"9113","4pm",36762.593,37460.39
"9114","4pm",19013.914,20343.509
"9201","4pm",44679.393,49699.846
"9202","4pm",33167.058,36017.73
"9203","4pm",70873.193,86255.96
"9204","4pm",63633.044,65806.908
"9205","4pm",96670.984,100902.792
"9206","4pm",42258.49,48173.22
"9207","4pm",32491.438,35919.932
"9208","4pm",36577.673,46202.392
"9209","4pm",58942.84,63742.883
"9210","4pm",45094.65,59302.883
"9211","4pm",28518.115,33937.63
"9212","4pm",25401.676,31759.807
"9302","4pm",18744.286,15447.479
"9303","4pm",45642.721,58369.099
"9304","4pm",63345.884,56132.564
"9305","4pm",27826.493,30002.463
"9306","4pm",30128.567,36669.743
"9307","4pm",25980.342,30709.219
"9308","4pm",22646.113,26149.319
"9309","4pm",44198.035,39921.996
"9310","4pm",35025.009,44968.185
"9311","4pm",51439.192,49826.592
"9312","4pm",99746.667,101596.265
"9402","4pm",45075.638,47666.571
"9403","4pm",51667.787,55566.676
"9404","4pm",31590.192,31058.251
"9405","4pm",33728.285,30764.022
"9406","4pm",37657.997,50007.009
"9407","4pm",41212.126,52842.228
"9408","4pm",27802.524,33072.988
"9409","4pm",48327.375,55376.466
"9410","4pm",14431.359,17085.855
"9411","4pm",18004.947,21105.345
"9412","4pm",9245.975,13231.12
"9413","4pm",16402.395,21846.451
"9414","4pm",7178.829,12844.237
"9501","4pm",26863.468,35350.018
"9502","4pm",31678.727,36336.348
"9503","4pm",18370.423,17972.41
"9504","4pm",16764.25,21357.401
"9505","4pm",24198.611,29050.462
"9506","4pm",18480.573,21425.9
"9507","4pm",27076.425,35946.431
"9508","4pm",33584.375,43335.259
"9509","4pm",20991.692,20943.052
"9510","4pm",21997.618,29183.593
"9511","4pm",21827.893,29183.13
"9512","4pm",20167.354,29474.981
"9513","4pm",13207.576,14919.659
"7501","5pm",105324.874,116015.54
"7502","5pm",103235.302,132953.282
"7503","5pm",116783.833,131305.304
"7504","5pm",56064.628,59050.786
"7505","5pm",53155.491,59958.014
"7506","5pm",60162.953,66026.482
"7507","5pm",73405.677,82033.634
"7508","5pm",38882.425,55417
"7509","5pm",80136.828,102689.834
"7510","5pm",55402.782,84544.739
"7511","5pm",59200.093,64603.164
"7512","5pm",64099.861,61763.314
"7513","5pm",45908.469,65620.671
"7514","5pm",47974.415,63946.947
"7701","5pm",50096.398,52835.614
"7702","5pm",47143.055,57616.062
"7703","5pm",38366.598,34880.027
"7704","5pm",27821.649,34838.056
"7705","5pm",14486.205,17416.809
"7706","5pm",17412.276,19351.431
"7707","5pm",20854.595,21328.973
"7708","5pm",21938.032,27473.504
"7709","5pm",21820.46,21536.133
"7710","5pm",18694.645,25221.13
"7711","5pm",32367.64,37907.119
"7712","5pm",21966.117,26961.004
"7713","5pm",10845.494,14240.932
"7714","5pm",24102.54,33039.699
"7715","5pm",12488.942,15041.789
"7716","5pm",36781.233,32183.681
"7801","5pm",21970.959,25641.876
"7802","5pm",17287.169,25126.538
"7803","5pm",23969.208,41995.351
"7804","5pm",15294.071,16274.596
"7805","5pm",31795.307,33778.792
"7806","5pm",28135.386,37762.264
"7807","5pm",17307.788,22774.065
"7808","5pm",17997.688,21373.045
"7809","5pm",22881.667,26323.687
"7810","5pm",7985.93,9122.227
"7811","5pm",25122.013,32362.518
"7812","5pm",68512.009,72985.092
"7813","5pm",12297.355,13979.22
"7814","5pm",6611.712,7507.194
"7815","5pm",11910.15,12176.217
"7816","5pm",51027.103,63526.516
"9101","5pm",35277.563,36134.299
"9102","5pm",14869.574,21043.828
"9103","5pm",23118.545,26703.983
"9104","5pm",17666.035,18679.926
"9105","5pm",31257.09,29529.319
"9106","5pm",30792.824,32605.823
"9107","5pm",21445.772,32891.611
"9108","5pm",18902.592,24037.192
"9109","5pm",26944.73,28800.082
"9110","5pm",22672.273,24823.207
"9111","5pm",32571.837,29541.395
"9112","5pm",20140.315,16715.006
"9113","5pm",40861.961,37177.077
"9114","5pm",19785.677,20197.827
"9201","5pm",48034.66,51170.071
"9202","5pm",29221.094,33604.001
"9203","5pm",67946.003,82005.913
"9204","5pm",61316.419,59657.941
"9205","5pm",92385.334,93716.479
"9206","5pm",41736.37,49708.476
"9207","5pm",30535.487,33469.91
"9208","5pm",38644.738,44521.3
"9209","5pm",60474.894,65710.364
"9210","5pm",44425.408,58362.899
"9211","5pm",26965.831,36938.849
"9212","5pm",24456.402,28975.172
"9302","5pm",16022.927,13929.669
"9303","5pm",42459.178,52406.642
"9304","5pm",67739.858,54748.956
"9305","5pm",28118.916,32334.534
"9306","5pm",32813.686,38854.582
"9307","5pm",27322.831,31602.61
"9308","5pm",20190.007,27263.687
"9309","5pm",41227.766,39910.418
"9310","5pm",38013.727,45241.689
"9311","5pm",50630.716,52800.511
"9312","5pm",94478.618,98170.365
"9402","5pm",45700.685,44939.455
"9403","5pm",49972.373,59336.51
"9404","5pm",28728.3,31432.549
"9405","5pm",30984.685,30314.115
"9406","5pm",37139.137,49462.971
"9407","5pm",37837.206,56161.029
"9408","5pm",28081.716,30532.696
"9409","5pm",47532.032,56207.678
"9410","5pm",12631.991,16802.457
"9411","5pm",19841.802,19934.876
"9412","5pm",10203.836,13251.037
"9413","5pm",13895.832,24044.124
"9414","5pm",8096.293,12038.251
"9501","5pm",24652.241,34098.434
"9502","5pm",29298.642,31658.392
"9503","5pm",17472.274,18533.3
"9504","5pm",15858.801,20366.771
"9505","5pm",22609.539,28523.187
"9506","5pm",21481.219,22703.28
"9507","5pm",27632.022,33530.13
"9508","5pm",35901.494,42632.487
"9509","5pm",23078.361,21028.274
"9510","5pm",25098.922,28665.047
"9511","5pm",21986.077,30904.563
"9512","5pm",22605.407,29620.546
"9513","5pm",14192.318,17901.579
"7501","6pm",93251.195,93458.469
"7502","6pm",85232.711,107181.41
"7503","6pm",89965.954,95404.543
"7504","6pm",47742.846,49963.366
"7505","6pm",58584.227,56889.302
"7506","6pm",54495.564,64492.188
"7507","6pm",62305.264,75681.255
"7508","6pm",39191.106,51573.474
"7509","6pm",73931.928,101641.441
"7510","6pm",54087.38,78360.099
"7511","6pm",58381.139,67306.743
"7512","6pm",59611.704,66152.642
"7513","6pm",50222.617,62768.173
"7514","6pm",49693.582,63342.268
"7701","6pm",45791.612,52392.51
"7702","6pm",41635.388,50573.732
"7703","6pm",39783.145,35176.379
"7704","6pm",26288.06,35650.712
"7705","6pm",15905.227,19955.071
"7706","6pm",19237.122,20572.291
"7707","6pm",21853.684,22868.005
"7708","6pm",26384.578,33336.69
"7709","6pm",22734.789,22585.411
"7710","6pm",18980.434,25223.57
"7711","6pm",31889.036,38833.951
"7712","6pm",22208.522,24345.144
"7713","6pm",11629.13,14684.117
"7714","6pm",25588.758,31658.582
"7715","6pm",13287.678,15147.28
"7716","6pm",35553.846,31853.883
"7801","6pm",25528.858,24019.95
"7802","6pm",19983.475,28381.534
"7803","6pm",28809.261,39988.007
"7804","6pm",15681.788,18297.732
"7805","6pm",31939.137,36594.718
"7806","6pm",29196.581,40245.347
"7807","6pm",18540.804,24692.47
"7808","6pm",19734.627,21694.593
"7809","6pm",23047.991,28326.959
"7810","6pm",8326.132,9686.859
"7811","6pm",26012.389,36512.616
"7812","6pm",61832.282,66903.146
"7813","6pm",13117.659,17355.462
"7814","6pm",7623.242,8198.203
"7815","6pm",13386.675,13873.514
"7816","6pm",51164.08,53719.845
"9101","6pm",31151.993,30930.459
"9102","6pm",16867.601,21524.471
"9103","6pm",23242.974,28972.995
"9104","6pm",18094.434,18870.744
"9105","6pm",33801.335,31459.364
"9106","6pm",31280.076,35342.903
"9107","6pm",27751.391,34476.408
"9108","6pm",20208.158,25017.785
"9109","6pm",28441.682,30426.57
"9110","6pm",23240.819,26569.185
"9111","6pm",29162.991,26929.912
"9112","6pm",20004.201,20287.4
"9113","6pm",35658.152,36300.946
"9114","6pm",16460.878,19101.547
"9201","6pm",43868.92,45675.439
"9202","6pm",31553.795,37367.56
"9203","6pm",69808.083,73763.268
"9204","6pm",59081.83,50015.593
"9205","6pm",84145.499,75149.062
"9206","6pm",35739.706,45426.853
"9207","6pm",29727.427,34332.717
"9208","6pm",37342.827,42922.966
"9209","6pm",60244.428,68238.27
"9210","6pm",40509.238,58382.072
"9211","6pm",26213.605,35862.133
"9212","6pm",24466.725,33747.481
"9302","6pm",18023.168,18551.621
"9303","6pm",41326.406,50074.185
"9304","6pm",61000.913,50769.94
"9305","6pm",29171.419,31964.651
"9306","6pm",32293.759,39694.558
