"district","hour","act1","act2","act3","act4","act5"
"023","10am",22.6603,51.997085,18.3471861,0.2413894,5.360345
"024","10am",62.52905,22.46906,0.8653626,5.248747,5.5152634
"025","10am",12.5277,20.007143,64.6803176,0,1.8372879
"026","10am",48.08705,38.199073,4.0140373,2.1359565,6.9388457
"027","10am",17.60887,73.027517,4.6086308,0.4676532,3.3744288
"028","10am",23.00411,42.881715,16.1885774,11.6427642,5.1767358
"029","10am",43.99322,42.233986,3.8452497,1.6393303,8.2882142
"030","10am",41.40948,21.384449,22.607621,0,11.0426128
"031","10am",58.23036,33.593029,0,1.3823238,4.7141804
"032","10am",25.75269,46.969657,2.3987426,18.3780662,6.500842
"033","10am",38.50049,29.818094,12.9333351,12.0523107,5.9876165
"034","10am",37.8776,49.275216,0.9244308,3.9899412,5.4429399
"035","10am",35.64315,43.589883,2.936908,10.2788701,7.5511862
"036","10am",44.87324,29.549716,0,18.4446792,6.3697277
"037","10am",58.61798,32.311179,1.4936093,1.2694639,6.3077675
"038","10am",61.24488,11.194352,1.30551,19.8060266,4.6892303
"039","10am",57.80295,36.05493,1.5231089,2.0755441,2.5434628
"040","10am",47.39862,26.636445,8.3777752,8.8190268,7.2799549
"041","10am",49.4425,35.50657,4.1436501,1.5898965,6.0859516
"042","10am",44.16884,21.01809,5.7980105,16.5207878,11.6391587
"043","10am",38.01603,34.551177,4.0388319,16.5507056,6.0578944
"044","10am",47.75424,31.426812,1.7773336,2.8948836,15.5788035
"045","10am",67.49381,18.088825,0,2.7738184,11.0573657
"046","10am",71.06339,13.903176,0,4.220795,8.9575215
"047","10am",47.08615,37.164358,0,6.9285373,7.995381
"048","10am",75.37092,17.13724,0,0,7.4918381
"049","10am",72.60238,16.550894,0,6.5494978,4.2972261
"050","10am",61.4901,28.651474,0,0.472396,8.0851786
"051","10am",65.36605,23.497363,0,3.9961825,6.4314048
"052","10am",58.47043,32.008107,0,2.4215,7.0999631
"053","10am",77.52484,18.756451,0,0,3.7187056
"054","10am",47.05664,40.999325,6.0190376,0.8159183,5.1090752
"055","10am",60.81807,22.612069,1.024243,9.2213016,6.3243123
"056","10am",63.00202,23.563513,1.1047098,4.6187891,7.7109695
"057","10am",57.64858,29.088335,3.135238,3.8520113,5.1554878
"058","10am",77.14811,13.599968,0.9765993,3.528154,3.6608128
"059","10am",58.61094,22.03042,0,7.2410832,10.0024254
"060","10am",45.22242,25.441438,19.2172795,6.6476336,3.4712327
"061","10am",67.74855,19.973329,0.5696273,0,11.205948
"062","10am",60.14459,31.121873,0,1.1851641,6.1230803
"063","10am",67.76525,23.712662,0,0,8.5220864
"064","10am",76.45599,14.029445,0,0,8.4799711
"065","10am",59.76473,26.252301,4.1219698,5.4003153,4.4606817
"066","10am",68.92635,19.207034,0,0.6969197,8.8247266
"067","10am",62.71601,22.783883,0.5988303,7.2205773,6.6806952
"068","10am",67.63332,22.2818,0.5165388,4.039647,2.408971
"069","10am",69.57868,22.853316,0.8146356,5.4405185,1.3128447
"070","10am",51.14873,26.968128,1.4332318,8.7563088,10.7806692
"071","10am",62.73813,26.315333,2.7110126,1.7734095,6.4621136
"072","10am",56.95617,22.501929,0,4.2147069,16.3271916
"073","10am",55.86116,19.214729,2.6434782,6.0994593,14.6045249
"074","10am",60.19279,21.353589,5.4414504,1.0543222,10.3252358
"075","10am",49.27348,31.352632,7.1963334,6.323672,5.447854
"076","10am",65.62846,14.518653,0,3.973563,15.3228405
"077","10am",85.48669,8.050505,0,3.4204672,3.0423384
"078","10am",41.55065,30.087981,6.0813926,13.6385388,6.9708935
"079","10am",56.83013,24.523929,8.4703291,3.2679413,6.6113731
"080","10am",69.37162,13.522013,0,8.0700846,9.036284
"001","11am",28.58229,25.446456,27.124236,2.2152199,15.1815398
"002","11am",24.64256,44.269162,2.4336394,9.3448737,19.3097607
"003","11am",46.11005,34.30032,8.2641509,1.7067602,8.8941889
"004","11am",74.55005,21.410011,1.2067508,1.0342268,1.7989632
"005","11am",38.03335,23.895606,21.3017421,1.4814005,13.3426347
"006","11am",42.65449,21.907389,20.5427489,0.3743156,12.2194574
"007","11am",59.21487,21.917838,2.9343961,1.1199642,12.618148
"008","11am",83.10463,11.715797,0,0,4.4050859
"009","11am",25.7883,39.297514,21.3691262,6.4190786,5.3023158
"010","11am",57.06874,29.630726,4.0837951,0,9.2167371
"011","11am",47.81775,41.343462,1.3016896,2.6861515,4.8691685
"012","11am",74.18706,17.730386,0.532562,0.4481755,7.1018196
"013","11am",41.55708,52.518632,0,1.2094768,2.1303839
"014","11am",64.37369,25.73485,0.5165683,1.1820224,6.0832093
"015","11am",71.17999,9.787444,10.8999176,0,3.3073579
"016","11am",59.47257,27.8176,5.3821979,2.3564447,3.4033747
"017","11am",30.62509,30.672419,22.7258512,5.6880689,6.7540546
"018","11am",62.09471,26.654812,0.5354802,0,3.8255025
"019","11am",30.0112,41.25708,18.2262444,1.7540095,5.0406909
"020","11am",67.52638,14.121271,0,2.744109,6.8582711
"021","11am",81.84429,11.450731,0,1.7627144,3.1680556
"022","11am",29.88868,37.830504,16.4396023,0,13.8290217
"023","11am",23.27758,51.329417,16.7896084,0.9816378,6.0122496
"024","11am",59.60722,19.087775,0.8486004,6.4449168,7.5072594
"025","11am",14.52383,21.884505,60.4750728,0.9314056,1.5692117
"026","11am",54.19363,36.755341,4.0821559,0,3.7400538
"027","11am",17.57672,71.405384,4.7932295,0.3447191,4.5315828
"028","11am",27.16905,43.049584,16.630877,8.3427978,3.896396
"029","11am",46.77034,40.399646,3.8351369,2.3864056,4.7620326
"030","11am",46.4641,22.659431,23.0506803,0,2.7885522
"031","11am",60.32502,31.510452,0,2.1610989,2.2038667
"032","11am",36.65014,48.928573,2.6330129,7.5228787,3.0679513
"033","11am",41.82688,28.473321,12.8804142,9.9168844,6.7321477
"034","11am",40.50607,54.767129,0.9911568,0.2978272,3.437822
"035","11am",36.18384,38.392466,2.8490397,14.2934869,7.1106324
"036","11am",49.58078,28.904584,0,5.9735955,10.4224107
"037","11am",56.63432,31.893147,1.4420658,1.6064223,3.6401473
"038","11am",70.74272,13.553397,1.3303308,11.1975019,2.4136415
"039","11am",59.99356,34.051754,1.4450094,0,3.3641483
"040","11am",48.7146,22.66129,8.3239039,9.4554886,7.3553515
"041","11am",47.51925,30.185264,4.0717752,0,11.9118483
"042","11am",55.82379,19.32419,5.6837339,13.0503686,4.0170544
"043","11am",48.4873,35.023985,4.3026196,5.8765797,5.9097076
"044","11am",51.67375,29.966877,1.6149903,0.3827333,16.3616474
"045","11am",70.98233,16.288921,0,0.5283244,11.6054341
"046","11am",73.21486,14.199937,0,0.747067,5.9571741
"047","11am",48.70501,33.563324,0,4.6035423,4.9011156
"048","11am",79.52672,17.228188,0,0,3.2450913
"049","11am",79.78167,16.385749,0,1.7961747,0.8948913
"050","11am",67.54311,26.011284,0,0,3.6881076
"051","11am",69.11652,21.118149,0,0,6.1295502
"052","11am",60.12304,33.683944,0,4.0792057,2.1138059
"053","11am",72.11371,17.495142,0,0,3.1750927
"054","11am",45.57259,39.501268,5.9330189,0.6634351,6.5810241
"055","11am",64.78903,20.602222,0,0,6.3141367
"056","11am",69.15405,22.10416,1.0396556,2.4573128,4.7214301
"057","11am",56.58118,29.5878,2.8925899,1.9249336,9.0134942
"058","11am",80.38907,12.493961,0.8971782,0.9019329,0.6662182
"059","11am",65.14757,21.864873,0,2.2725322,10.7150284
"060","11am",49.763,27.601136,19.1445245,2.0691571,1.4221848
"061","11am",69.90473,16.034412,0.5254982,0,10.4271699
"062","11am",62.58714,27.570974,0,0.5721735,7.3762056
"063","11am",74.62705,21.565875,0,0,2.3985346
"064","11am",82.20043,13.480259,0,0,1.296331
"065","11am",62.27568,23.100855,4.2863669,0.7991436,3.7043409
"066","11am",64.56874,19.146754,0,0,7.5740981
"067","11am",66.17295,25.58564,0.6350712,0,4.0637506
"068","11am",68.33945,22.573144,0.5084238,0.745582,4.8648444
"069","11am",72.87105,19.826187,0.8423444,2.5739057,0
"070","11am",60.30431,25.090814,1.4392659,6.728422,4.2370593
"071","11am",61.19928,25.970536,2.2675825,0,8.0951234
"072","11am",63.79667,23.247883,0,2.1187251,10.8367186
"073","11am",63.56192,17.510856,2.819522,5.7965774,5.016684
"074","11am",62.21381,20.074775,3.3970798,0,5.906544
"075","11am",52.72073,30.427849,6.7810119,2.9928912,5.0235329
"076","11am",81.10512,13.899597,0,0.7616318,3.6657227
"077","11am",83.8153,7.084725,0,0.4705219,5.7910278
"078","11am",45.41634,30.544341,5.6686346,3.4547051,8.0367277
"079","11am",65.22028,22.185436,7.4679455,0.9949965,2.6143421
"080","11am",71.91983,13.082106,0,2.2113578,6.8618362
"001","12am",33.21905,18.787669,22.4819996,1.6064747,23.9048055
"002","12am",23.05894,32.681101,2.0705529,7.4061824,34.7832246
"003","12am",54.73053,25.493787,5.5952168,0.7084964,13.471971
"004","12am",74.48814,18.357939,0.9683612,0,6.1855638
"005","12am",52.88043,18.723162,16.7409913,0,11.6554173
"006","12am",51.78987,16.468067,15.7428232,1.2304991,14.4341191
"007","12am",68.68062,15.463795,1.3270366,0,13.5528776
"008","12am",92.79966,6.639942,0,0.5603984,0
"009","12am",30.69563,28.863843,18.1436536,6.9812192,14.7566889
"010","12am",69.38597,18.95002,0.6394553,0,11.0245509
"011","12am",57.98345,29.209765,0,2.9109931,9.8957904
"012","12am",81.09249,12.314389,0.4904395,1.1316091,4.9710772
"013","12am",51.80209,37.635285,0,1.0039967,9.5586242
"014","12am",75.27865,16.030724,0.5357838,0.4443417,7.7104976
"015","12am",80.60407,8.986438,7.2989532,0,3.1105439
"016","12am",72.26627,20.279229,4.7093764,0.7857942,0.9820434
"017","12am",42.23778,23.442581,20.6368228,1.5475363,9.8694771
"018","12am",72.42974,20.864123,0,0,5.0062444
"019","12am",40.6533,34.713137,13.1978077,3.1572115,7.2535551
"020","12am",84.66703,9.583333,0,0.4838463,4.7042174
"021","12am",80.90308,5.460318,0,0,12.1473471
"022","12am",38.92886,35.139849,11.6251023,0,13.5537058
"023","12am",28.49538,43.247509,13.4297887,0.6458946,12.1998259
"024","12am",76.63023,17.363103,0.7709862,2.0413551,3.1943211
"025","12am",20.51535,18.269009,56.193126,0.186318,4.5526071
"026","12am",71.44201,24.143879,1.5261941,0,2.887918
"027","12am",24.8863,57.91193,4.6487953,0,12.5529779
"028","12am",36.03812,28.757054,9.0463266,10.0300702,16.1284248
"029","12am",56.00311,25.114618,3.791224,2.882536,12.208512
"030","12am",61.32895,16.405702,18.2761949,0,3.1901641
"031","12am",71.07421,23.743236,0,0,5.1825542
"032","12am",49.20303,35.516891,2.5353296,1.3057934,11.4389578
"033","12am",48.19377,17.278767,11.1693784,5.619677,16.6070229
"034","12am",50.51684,39.421188,0.9750852,0,9.0868827
"035","12am",53.61822,32.674585,2.4140306,2.6979838,8.5951812
"036","12am",67.12135,14.418837,0,1.8446159,16.6152004
"037","12am",76.89389,16.527448,0,0.5985803,5.9800795
"038","12am",75.56191,8.275803,1.1465682,6.214348,8.8013723
"039","12am",78.48228,15.850462,0,0,5.076569
"040","12am",64.57994,12.766659,5.5746362,7.5492924,9.5294753
"041","12am",62.05636,26.02774,4.0234718,0,6.7698526
"042","12am",71.53822,14.710143,4.6615112,5.0637306,4.0263929
"043","12am",54.4118,26.782769,4.014749,6.0574281,7.9525789
"044","12am",60.73993,22.687159,1.6734791,0,14.8994283
"045","12am",82.74596,12.543289,0,0.6091033,4.1016498
"046","12am",85.0628,7.425144,0,0,7.512052
"047","12am",70.47187,23.613206,0,0,4.8752493
"048","12am",87.03302,11.902371,0,0,1.0646123
"049","12am",87.58122,9.163663,0,3.2551213,0
"050","12am",72.8479,24.085349,0,0,3.0667489
"051","12am",84.34986,7.170573,0,0,5.9423886
"052","12am",74.84525,24.665131,0,0,0.4896139
"053","12am",88.19015,8.746785,0,0,3.0630622
"054","12am",62.43042,27.728117,2.9658831,0,5.7573842
"055","12am",77.73999,13.145718,0,1.5839386,7.5303492
"056","12am",74.64972,17.14689,1.0593129,0,7.1440775
"057","12am",72.20157,13.975507,1.6581867,0.8821801,10.5104964
"058","12am",88.156,10.9746,0.8694053,0,0
"059","12am",79.55637,12.578288,0,0,7.8653384
"060","12am",64.04431,17.70429,16.4201024,0.462917,1.3683793
"061","12am",76.85664,8.919815,0.4959979,0,11.7569702
"062","12am",77.95803,10.776183,0,0,9.5785706
"063","12am",79.79625,17.463406,0,0,0.9824036
"064","12am",90.05327,8.776085,0,0,1.1706433
"065","12am",72.10116,21.495818,4.1548816,0.6149674,1.633171
"066","12am",80.88089,13.674987,0,0,5.4441225
"067","12am",78.66698,12.917453,0.5262335,0,7.2673379
"068","12am",80.16249,13.004988,0,0,6.8325192
"069","12am",83.07515,13.37583,0,0,3.549019
"070","12am",74.46073,16.728758,0.4502654,3.5619015,4.7983466
"071","12am",79.05603,10.372119,0,0,10.5718519
"072","12am",71.84467,16.999238,0,0.3694213,10.786674
"073","12am",77.91147,11.006045,1.6866831,2.8649588,4.8701571
"074","12am",76.64774,18.934912,0.9568653,0,3.4604794
"075","12am",70.32123,18.770215,5.6239346,1.6473279,3.6372971
"076","12am",91.9849,5.025793,0,0.6976637,2.2916428
"077","12am",90.82783,4.010259,0,0,5.1619135
"078","12am",61.88984,23.332737,4.4067394,2.4666112,6.5116129
"079","12am",70.73047,16.925716,6.1354949,0.6374025,5.5709175
"080","12am",85.20958,7.600756,0,0.6223147,3.8341069
"001","1pm",34.02292,24.848723,24.1685483,0.2436491,16.370886
"002","1pm",22.45927,39.933323,1.3019519,3.9544565,32.351003
"003","1pm",49.05723,31.089209,6.1662236,0.3169132,10.477238
"004","1pm",67.88077,21.333993,1.0130804,0,9.052097
"005","1pm",46.98544,21.304224,23.4966876,0,7.251618
"006","1pm",51.97193,21.074826,19.5068837,0.3541127,6.142449
"007","1pm",67.46646,18.718129,3.5436264,0,9.311712
"008","1pm",84.13329,12.094401,0,0,3.772311
"009","1pm",28.16448,32.741494,20.3636985,6.4987295,10.20211
"010","1pm",64.94347,25.552095,2.5078661,0,6.996564
"011","1pm",53.29218,37.364472,1.250571,2.6227957,5.469978
"012","1pm",80.94441,12.213315,0.5070924,1.170033,5.165145
"013","1pm",45.13846,48.126123,0,0.2533596,4.874695
"014","1pm",71.10838,24.592282,0,0,3.640255
"015","1pm",72.50465,8.404364,9.4161829,0,6.275847
"016","1pm",66.40913,24.339278,6.3587971,0,1.903857
"017","1pm",37.86758,30.910643,21.1055075,0.8334325,4.334587
"018","1pm",66.29805,26.226522,0.5303325,0,4.921512
"019","1pm",36.60818,38.601208,16.5892978,0.3121344,5.634963
"020","1pm",77.70125,14.799405,0,0.5103982,6.385364
"021","1pm",74.41641,8.319693,0,1.447681,14.172588
"022","1pm",35.11577,35.975822,15.5955493,0,12.100234
"023","1pm",23.7722,47.360392,15.4301786,2.4682143,8.187189
"024","1pm",67.14531,17.779798,0.7786655,3.436631,9.459515
"025","1pm",18.95179,19.803713,59.1394676,0,1.832841
"026","1pm",63.63109,24.939612,4.0629856,0,7.017945
"027","1pm",19.70218,65.86071,3.9030531,0.8553278,8.521114
"028","1pm",27.55438,35.590692,16.508206,10.108809,9.982287
"029","1pm",50.02933,36.705377,3.0691964,0.7245995,7.578514
"030","1pm",50.15721,17.743653,23.3569431,0,4.697609
"031","1pm",64.28443,29.618192,0,0,6.097378
"032","1pm",42.98031,44.912554,1.8444812,3.0733122,6.43179
"033","1pm",43.99952,26.471731,14.8955335,6.3234682,8.309745
"034","1pm",45.64147,48.007843,0.9326768,0,2.905926
"035","1pm",43.69347,37.409145,2.2828011,5.6735184,7.469399
"036","1pm",61.40396,25.52752,0,0,13.068516
"037","1pm",61.16921,27.634862,1.4420961,0.9586375,4.696062
"038","1pm",74.25924,8.765122,1.3057933,8.1315967,7.538246
"039","1pm",62.57087,30.825266,2.1327466,0,2.818242
"040","1pm",60.78978,24.244322,4.9872872,2.8781795,6.253933
"041","1pm",57.95901,31.266794,4.2565214,0,3.585718
"042","1pm",63.76155,17.666513,7.3466573,3.908424,2.941318
"043","1pm",45.64807,34.99115,3.9197713,8.1815208,6.595576
"044","1pm",53.4178,28.320909,1.4582621,0,16.314799
"045","1pm",78.55981,14.258393,0,0,3.396934
"046","1pm",72.88002,17.094245,0,0,6.962479
"047","1pm",63.51406,27.04815,0,0,6.745246
"048","1pm",78.64491,15.662576,0,3.0867014,2.605812
"049","1pm",80.90759,10.661981,0,0,4.857456
"050","1pm",65.71738,30.080414,0,0,2.180226
"051","1pm",73.76131,18.610972,0,0,6.257901
"052","1pm",72.19454,24.915604,0,1.0741161,1.815739
"053","1pm",78.10593,11.068463,0,0,4.159145
"054","1pm",52.98989,33.01764,5.3172886,0.9287205,5.584689
"055","1pm",69.21513,23.413762,0,0,5.976618
"056","1pm",67.78371,19.34737,1.0527034,0,11.816217
"057","1pm",74.32305,18.661666,1.9060695,0,5.109216
"058","1pm",83.57452,12.047456,0.9070114,0,2.017893
"059","1pm",73.45033,17.555966,1.5587814,2.8991829,4.535738
"060","1pm",57.98227,18.930066,17.2424436,1.4725826,4.372635
"061","1pm",75.08737,11.081069,0.5302822,0,11.966953
"062","1pm",71.26939,22.277946,0,0,6.452668
"063","1pm",76.01356,19.421979,0,0,2.059599
"064","1pm",83.35534,10.657899,0,0,3.925006
"065","1pm",69.34989,20.574696,4.141397,0.8502323,3.623651
"066","1pm",68.66533,17.54836,0,0,7.224855
"067","1pm",72.83404,18.994256,0.9305029,0,4.289493
"068","1pm",69.62757,21.665858,0.5403966,0,5.55134
"069","1pm",75.96247,17.737631,0,0,3.990838
"070","1pm",64.44523,23.170491,0.4673764,7.3360713,4.580829
"071","1pm",65.84603,21.903017,2.2128362,0,7.540691
"072","1pm",70.30511,21.420256,0,2.8088442,5.465785
"073","1pm",72.59664,11.509924,2.0907609,1.6118595,8.802811
"074","1pm",71.46728,17.123174,4.1708743,0,4.502377
"075","1pm",59.56362,27.802527,4.3272003,0.4292808,6.024705
"076","1pm",87.56153,11.758163,0,0.6803032,0
"077","1pm",86.51031,6.199191,0,2.006599,4.499648
"078","1pm",51.7404,26.198521,4.679208,4.1826883,11.863293
"079","1pm",64.71958,22.573611,6.7803678,0,5.504498
"080","1pm",82.55669,9.125288,0,0,4.974001
"001","2pm",31.14635,28.67815,22.2970414,2.339107,15.53935
"002","2pm",19.64873,37.680425,2.2025875,4.0566916,35.552167
"003","2pm",44.53188,32.422285,6.4301868,1.5382487,11.539399
"004","2pm",65.63473,23.590337,1.1766086,0,7.184961
"005","2pm",42.01344,24.503493,20.9217753,1.2122181,6.587967
"006","2pm",44.13904,22.347201,21.1918425,3.0201217,7.933751
"007","2pm",59.87772,16.529506,4.0608969,0.7993757,17.361485
"008","2pm",77.22952,14.671656,0,0,8.098827
"009","2pm",26.50369,31.756831,17.7820311,11.8650717,10.399456
"010","2pm",59.68264,27.306647,4.19291,0,8.817801
"011","2pm",42.79827,37.093916,1.2393446,10.7086059,7.511298
"012","2pm",77.51037,14.506935,0.5554641,0,6.518313
"013","2pm",37.73345,49.587152,0,1.6148307,10.367184
"014","2pm",64.64122,22.583664,0,3.9329981,5.794344
"015","2pm",63.9863,9.137137,8.8026753,0,15.326976
"016","2pm",62.75954,26.262599,7.2813787,1.4261397,1.137928
"017","2pm",35.04772,31.047428,20.3040023,3.9651786,6.583009
"018","2pm",62.71914,26.264048,0.5633315,0.9301006,6.870713
"019","2pm",31.64031,40.168513,17.2025756,0.8308228,8.846294
"020","2pm",71.18984,14.783164,0,0,12.867044
"021","2pm",84.21589,11.57161,0,0,2.220347
"022","2pm",33.79109,34.357285,17.1952339,0,13.425086
"023","2pm",25.59053,50.380542,16.3821843,0.4369978,6.164304
"024","2pm",62.6152,20.873407,0.7257548,5.3590272,8.13361
"025","2pm",15.56354,20.761517,61.3210295,0.1816387,1.9173
"026","2pm",59.06821,28.391284,4.3389334,0,7.245262
"027","2pm",18.84598,70.09028,3.9812382,0,7.082502
"028","2pm",25.43628,33.641882,16.2872466,14.082381,10.05693
"029","2pm",44.16758,38.398357,3.0495201,3.5408822,8.596179
"030","2pm",42.96349,22.454668,21.351356,0,13.230482
"031","2pm",51.41202,32.606076,0,0.8272968,11.371653
"032","2pm",35.32841,45.451524,1.7294217,7.4145531,8.847329
"033","2pm",39.16252,25.49717,13.4927156,11.5554772,9.498401
"034","2pm",39.68112,50.048219,0.9359501,2.0287324,5.449692
"035","2pm",35.83781,36.346097,1.7198116,15.3567373,9.227804
"036","2pm",54.94025,27.06101,0,8.0760183,9.182029
"037","2pm",58.62075,28.192271,1.4617322,0.4205719,9.907272
"038","2pm",65.49194,10.23949,0,11.8895333,12.379032
"039","2pm",62.2211,29.306362,2.1006214,0,3.752548
"040","2pm",58.2115,24.878428,5.615911,5.5040466,5.79011
"041","2pm",49.94255,32.364108,5.0570821,1.0048753,8.842427
"042","2pm",59.72587,15.80057,7.3013024,6.058334,7.044143
"043","2pm",34.67115,33.86105,3.6242539,18.4903072,8.592716
"044","2pm",52.41719,26.358238,0,0.4149492,19.926626
"045","2pm",73.61866,16.607932,0,0,7.31664
"046","2pm",74.04274,15.716586,0,0,10.240671
"047","2pm",57.95779,30.444467,0,1.6235738,9.110679
"048","2pm",79.19453,13.421856,0,2.0696998,5.313915
"049","2pm",71.93502,16.71123,0,1.699125,6.556372
"050","2pm",62.65989,26.766238,0,6.3280892,3.81353
"051","2pm",69.21474,21.550973,0,0,7.708618
"052","2pm",61.10277,27.135888,0,1.0591651,8.788468
"053","2pm",74.92062,14.615579,0,0,8.499713
"054","2pm",50.10542,36.967314,5.3733305,0,6.953087
"055","2pm",62.38797,20.787929,0,0,14.412947
"056","2pm",58.68351,21.963488,1.0190119,0.7788381,16.151678
"057","2pm",62.62814,22.332802,3.0582289,0,8.280891
"058","2pm",81.24983,12.388649,0.992143,0.9412626,4.428113
"059","2pm",71.51423,15.68768,1.407722,2.1853058,7.924681
"060","2pm",50.0458,20.224782,18.9189447,2.0092646,6.682367
"061","2pm",65.49147,20.219404,0,0,14.289121
"062","2pm",58.0793,22.222031,0,0,19.018047
"063","2pm",69.29013,22.163297,0,0,6.938799
"064","2pm",74.36123,12.564803,0,0,13.073965
"065","2pm",64.86302,20.461061,4.1709689,4.0248368,5.471263
"066","2pm",69.39351,19.313193,0,0,11.293296
"067","2pm",70.71676,18.314745,0.8676498,1.531743,6.836725
"068","2pm",65.49016,24.042516,0.5598655,1.1430085,8.764454
"069","2pm",73.6607,18.913262,0,0,7.426039
"070","2pm",55.05182,24.365887,0.4630252,9.6559651,10.4633
"071","2pm",60.63714,24.101889,2.4578578,0.7579473,10.528272
"072","2pm",62.11065,24.185234,0,1.7745857,11.929532
"073","2pm",60.41555,14.622116,2.0343708,1.306925,21.05504
"074","2pm",67.46422,18.950938,4.8180326,0.5837758,8.183029
"075","2pm",47.86086,30.02375,4.28975,3.8045643,12.894381
"076","2pm",77.89901,13.705528,0,1.3349723,5.519345
"077","2pm",80.76787,6.282479,0,3.736131,9.213516
"078","2pm",44.9904,25.218968,4.6563457,10.8430681,12.772407
"079","2pm",60.06416,24.664497,8.0048525,0.8462454,5.830519
"080","2pm",72.28561,9.114644,0,4.1299142,11.707841
"001","3pm",29.43297,29.270591,20.3120382,4.8181235,14.75329
"002","3pm",16.72425,33.974082,1.9278768,12.595146,33.499896
"003","3pm",40.07963,34.444686,6.2953601,4.7124443,12.191629
"004","3pm",65.63666,24.470017,1.3221681,0.232105,5.627127
"005","3pm",38.05698,23.50032,17.5801634,1.4617464,15.581111
"006","3pm",48.79718,18.466982,20.7986956,1.9970579,7.163871
"007","3pm",59.76991,17.412953,2.7924795,1.4098711,18.614786
"008","3pm",75.41943,17.413612,0,0,7.166962
"009","3pm",25.62111,30.814233,15.7922243,13.9337343,12.16618
"010","3pm",57.02467,24.905398,3.5710499,2.3378026,12.161076
"011","3pm",46.98273,37.877408,1.1686938,8.1438264,5.827345
"012","3pm",69.34502,15.248426,0.5054545,4.0929758,10.808129
"013","3pm",38.41111,46.056826,0,1.7016431,12.648741
"014","3pm",64.84745,22.659751,0.5403917,2.3414069,9.069069
"015","3pm",64.17309,7.383479,6.1316764,0,21.462042
"016","3pm",64.86557,26.201316,5.5587844,1.0616088,1.15917
"017","3pm",32.85605,31.643999,16.3961343,6.990527,9.253947
"018","3pm",61.71283,25.499512,0.5409287,1.0324928,8.1908
"019","3pm",34.22148,38.827498,16.3108884,2.014057,7.797732
"020","3pm",66.51905,15.290473,0,0,16.269532
"021","3pm",82.39836,12.062676,0,0,3.508322
"022","3pm",34.80915,33.081293,15.3628933,0.4885656,14.644994
"023","3pm",24.89637,47.470818,15.8602093,1.8091693,9.650299
"024","3pm",60.78717,23.558724,0.7733546,5.9042871,8.003335
"025","3pm",15.7439,21.374588,60.2675638,0,2.350553
"026","3pm",60.12273,24.630394,3.5193439,0.9517293,9.885745
"027","3pm",18.7849,68.812652,3.9624896,0,8.43996
"028","3pm",23.07105,30.691447,15.3349389,21.3720359,9.253212
"029","3pm",39.41903,39.250995,3.1319124,8.0939945,7.755947
"030","3pm",42.81279,18.646435,21.4092594,2.0424517,12.995155
"031","3pm",58.20101,26.52786,0,2.074575,10.342884
"032","3pm",31.88652,43.342519,1.6429372,15.3112552,7.141995
"033","3pm",37.88502,24.304274,11.8022279,14.8878537,10.795356
"034","3pm",42.03324,47.495758,0.9742283,2.3686884,5.195881
"035","3pm",30.00156,37.411484,1.7873683,14.3268633,14.901593
"036","3pm",44.50769,23.746978,0,16.9686979,11.161172
"037","3pm",55.94437,28.647149,1.5381489,0.9301003,10.694897
"038","3pm",54.87842,11.335382,0,14.1132335,16.81087
"039","3pm",61.83193,26.738901,2.0805713,0.8715109,5.329167
"040","3pm",60.49729,25.337081,5.5300361,4.2732249,3.482137
"041","3pm",46.14488,30.593711,4.7789557,0.652993,13.066791
"042","3pm",61.33397,14.498198,6.6994876,7.6339434,6.601898
"043","3pm",36.59826,33.900262,3.8980807,16.9345672,8.668832
"044","3pm",53.70468,27.717471,0,0.7940824,14.528154
"045","3pm",72.60974,14.798515,0,1.5300304,10.525272
"046","3pm",69.79634,14.929718,0,0,14.575364
"047","3pm",56.66325,33.000449,0,0.4230422,8.671682
"048","3pm",69.79413,14.257979,0,2.4860472,11.096437
"049","3pm",76.4771,14.800217,0,1.3105581,5.916845
"050","3pm",71.11851,21.16137,0,1.5911572,4.199998
"051","3pm",68.42522,22.410936,0,0,9.163843
"052","3pm",55.97944,28.334135,0,3.4762876,10.389558
"053","3pm",68.43801,13.471873,0,0,14.186272
"054","3pm",49.80331,36.448841,5.7568382,1.7916264,6.199387
"055","3pm",54.92544,21.686688,1.1426339,3.1488201,16.581015
"056","3pm",58.26599,20.849923,1.0107246,7.4028259,11.662327
"057","3pm",62.87505,26.294139,2.9925983,1.6087637,4.51057
"058","3pm",82.97572,10.120888,0.8776962,0,6.025691
"059","3pm",69.10769,14.647963,1.4195981,0.3927095,12.702899
"060","3pm",47.34083,21.012167,18.5976482,5.6365037,5.889581
"061","3pm",67.92405,19.970787,0,1.015977,10.314637
"062","3pm",66.90446,21.608082,0,0,10.74745
"063","3pm",68.21836,24.268572,0,0,6.005587
"064","3pm",79.17164,11.817812,0,0,8.294564
"065","3pm",60.08747,21.587345,4.0583823,5.1718364,9.094964
"066","3pm",69.67065,16.961081,0,0,13.36827
"067","3pm",68.11423,18.606941,0.8973348,2.3354171,10.046077
"068","3pm",67.32508,21.972136,0.5483751,0.6168131,9.537591
"069","3pm",73.50393,17.151547,0,0,9.344519
"070","3pm",53.74485,21.786581,0.4579633,11.2580233,11.6895
"071","3pm",49.20102,25.982465,2.4454502,1.7665452,14.611563
