"district","hour","age1","age2","age3","age4"
"9303","8am",10.862682,18.16652,57.49364,13.477156
"9304","8am",6.450844,19.081692,59.68493,14.782535
"9305","8am",9.248564,18.039099,52.10372,20.60862
"9306","8am",10.239919,21.428605,46.4907,21.840775
"9307","8am",12.659388,12.662679,58.11093,16.567002
"9308","8am",11.832418,15.642535,55.62964,16.895408
"9309","8am",10.9194,18.851306,55.6752,14.554096
"9310","8am",11.366451,19.072683,51.93488,17.625989
"9311","8am",14.859037,21.65799,48.45702,15.025958
"9312","8am",11.380369,24.085172,53.23349,11.30097
"9402","8am",10.756096,20.812024,53.49955,14.932332
"9403","8am",9.660309,20.294766,55.19173,14.853199
"9404","8am",9.554715,13.475297,60.865,16.104986
"9405","8am",6.559621,17.467375,59.83795,16.135055
"9406","8am",17.235338,18.740804,50.09333,13.930531
"9407","8am",7.811126,21.105259,51.49433,19.589282
"9408","8am",10.93263,17.40916,48.38354,23.274666
"9409","8am",7.276561,19.118887,53.67124,19.933313
"9410","8am",11.902285,18.088997,52.28221,17.726503
"9411","8am",10.425674,16.729677,54.5637,18.280949
"9412","8am",7.796628,18.798731,54.19838,19.20626
"9413","8am",14.057396,17.812585,50.38666,17.743358
"9414","8am",8.545418,13.442319,59.05371,18.958551
"9501","8am",13.305022,22.694046,56.51691,7.484022
"9502","8am",14.440317,20.404249,50.62642,14.529015
"9503","8am",10.707914,18.115774,50.93818,20.238135
"9504","8am",6.913711,16.842376,55.50814,20.735769
"9505","8am",6.848602,17.706199,58.85675,16.588448
"9506","8am",14.317151,21.585236,52.15335,11.94426
"9507","8am",13.90491,21.795432,48.38601,15.913651
"9508","8am",10.032274,16.73185,58.3889,14.846979
"9509","8am",6.240389,12.194058,65.03551,16.530044
"9510","8am",8.459866,19.486876,49.99472,22.058541
"9511","8am",6.272842,16.531438,54.27751,22.918211
"9512","8am",10.28689,20.630447,47.87328,21.209382
"9513","8am",6.503068,11.686715,60.10719,21.703031
"7501","9am",7.350721,18.700756,64.02462,9.923901
"7502","9am",20.163972,15.715574,49.99278,14.127676
"7503","9am",8.188858,19.060322,65.59417,7.156653
"7504","9am",8.778509,23.795877,58.11783,9.307781
"7505","9am",12.18295,22.09626,52.38045,13.340343
"7506","9am",6.989083,22.219556,54.20454,16.586816
"7507","9am",19.246473,16.450447,49.07758,15.225503
"7508","9am",11.605466,17.680734,51.84732,18.866481
"7509","9am",15.668941,14.340477,51.81989,18.170691
"7510","9am",8.606368,14.147513,53.17242,24.073698
"7511","9am",10.496332,15.100578,56.43735,17.96574
"7512","9am",11.352172,27.606656,46.10663,14.934546
"7513","9am",10.437543,17.584133,56.27814,15.700184
"7514","9am",12.038436,23.300119,47.1487,17.512741
"7701","9am",10.634227,24.881271,55.86606,8.618437
"7702","9am",14.09269,16.255651,58.48417,11.16749
"7703","9am",12.115027,20.771837,53.96384,13.149294
"7704","9am",16.890878,12.57782,52.1066,18.424706
"7705","9am",12.851739,8.483872,68.92157,9.742817
"7706","9am",9.517553,13.02359,54.99406,22.464802
"7707","9am",9.738202,11.600373,58.3381,20.323328
"7708","9am",12.48987,12.954353,50.00939,24.546389
"7709","9am",6.323925,15.220595,62.7518,15.70368
"7710","9am",9.904702,13.222241,58.23776,18.6353
"7711","9am",11.605579,12.996124,58.39303,17.005271
"7712","9am",9.799749,16.002047,53.88822,20.309981
"7713","9am",11.899563,12.181364,51.93955,23.979525
"7714","9am",17.930279,10.013658,47.50321,24.552855
"7715","9am",4.801225,15.384471,54.87735,24.936951
"7716","9am",11.581615,19.670642,59.99204,8.755702
"7801","9am",12.612203,11.931243,50.47427,24.982288
"7802","9am",8.805036,19.07077,45.71691,26.407284
"7803","9am",10.94376,8.476368,57.13617,23.443698
"7804","9am",11.44484,9.197942,53.02107,26.336148
"7805","9am",9.996337,18.521732,53.32796,18.153974
"7806","9am",5.285781,15.96093,59.56293,19.190361
"7807","9am",15.222825,15.297449,46.58931,22.890415
"7808","9am",10.320793,16.097389,59.36236,14.219461
"7809","9am",12.079034,15.977367,56.80529,15.138308
"7810","9am",5.325222,17.580764,50.47384,26.620174
"7811","9am",3.609204,17.526758,46.69131,32.172724
"7812","9am",13.121615,18.501739,49.0075,19.369142
"7813","9am",10.996877,7.496904,63.2392,18.267016
"7814","9am",6.93302,11.455606,54.67374,26.937637
"7815","9am",8.466447,20.670602,51.50904,19.353906
"7816","9am",10.947071,17.555727,64.2828,7.214401
"9101","9am",16.49952,21.35986,54.54205,7.598575
"9102","9am",8.431591,13.795527,56.51589,21.256989
"9103","9am",4.489338,14.126249,58.88257,22.501842
"9104","9am",6.734538,11.984909,50.2962,30.984353
"9105","9am",5.952621,17.210894,62.78443,14.052055
"9106","9am",16.089332,16.977972,48.46557,18.467122
"9107","9am",5.516225,13.681852,53.55441,27.247513
"9108","9am",14.089909,14.837041,51.92623,19.146818
"9109","9am",10.055133,14.300677,55.26936,20.374828
"9110","9am",7.207161,20.610867,54.09486,18.087114
"9111","9am",8.721257,17.298149,61.1716,12.808997
"9112","9am",9.950185,16.495151,53.15054,20.40412
"9113","9am",9.069709,18.784148,54.17595,17.97019
"9114","9am",13.574212,16.541609,51.42019,18.463992
"9201","9am",12.907995,20.582614,49.08917,17.420218
"9202","9am",13.05856,16.607428,51.57649,18.757527
"9203","9am",10.291513,19.553807,53.1856,16.96908
"9204","9am",13.442738,20.214693,56.58213,9.760434
"9205","9am",8.893538,24.422354,57.63324,9.050868
"9206","9am",7.221568,15.333763,61.34509,16.099575
"9207","9am",8.811313,11.929823,55.25534,24.003528
"9208","9am",9.401837,20.05656,50.27082,20.270782
"9209","9am",7.84432,18.471906,57.88564,15.798135
"9210","9am",11.900172,14.744626,49.92051,23.434692
"9211","9am",11.722209,28.805316,41.36698,18.105494
"9212","9am",7.541465,16.98229,53.13911,22.337135
"9302","9am",8.049507,16.41738,49.46864,26.064471
"9303","9am",12.222996,15.993983,57.42557,14.357452
"9304","9am",8.089515,18.585591,60.76005,12.564842
"9305","9am",6.192369,17.443331,53.2443,23.119997
"9306","9am",9.249847,19.600669,47.92124,23.228244
"9307","9am",11.500702,14.113255,56.74488,17.641164
"9308","9am",12.59918,16.61838,54.70898,16.073456
"9309","9am",10.356978,19.90267,56.56574,13.174616
"9310","9am",11.702488,19.160555,51.88311,17.253844
"9311","9am",14.926209,20.293775,49.17945,15.600567
"9312","9am",11.737747,24.789987,53.36296,10.109307
"9402","9am",12.326349,20.247913,52.24495,15.18079
"9403","9am",8.644443,20.10795,57.0813,14.166307
"9404","9am",10.333243,12.798475,60.10682,16.761467
"9405","9am",5.449813,20.724357,58.50866,15.317174
"9406","9am",18.128217,17.183984,51.65738,13.030418
"9407","9am",6.752077,19.652263,51.25651,22.339155
"9408","9am",14.64468,18.963897,40.84232,25.549101
"9409","9am",6.924147,15.67252,55.70092,21.70241
"9410","9am",10.729629,18.705558,52.73381,17.831005
"9411","9am",9.408521,17.992421,55.6698,16.929261
"9412","9am",8.160082,24.398358,48.28919,19.152369
"9413","9am",15.411926,13.712428,51.42344,19.452201
"9414","9am",6.968145,14.631253,58.55297,19.847627
"9501","9am",15.797703,22.859313,54.33296,7.010028
"9502","9am",13.293173,19.064231,54.15183,13.490762
"9503","9am",10.901364,16.072777,51.61185,21.414008
"9504","9am",6.755148,10.526141,57.74946,24.969248
"9505","9am",4.0615,20.959545,58.16452,16.81443
"9506","9am",14.779697,17.823313,55.11532,12.281672
"9507","9am",13.362273,20.593444,49.92451,16.119772
"9508","9am",8.21553,16.53547,60.16452,15.08448
"9509","9am",8.469962,10.858303,60.39529,20.276445
"9510","9am",8.854406,18.632719,49.1793,23.333578
"9511","9am",9.031173,12.969661,52.86049,25.138681
"9512","9am",11.732472,21.54885,43.0048,23.713881
"9513","9am",4.458344,9.850902,61.19689,24.493863
"7501","10am",8.445374,17.432536,65.33348,8.788614
"7502","10am",18.14237,18.638603,49.83688,13.382145
"7503","10am",8.513808,22.73628,61.7158,7.034108
"7504","10am",12.800085,21.451135,58.72496,7.02382
"7505","10am",14.597397,21.304845,49.63195,14.465806
"7506","10am",7.535072,23.839967,53.48045,15.14451
"7507","10am",17.504661,17.158044,53.03122,12.306072
"7508","10am",9.737162,18.339347,55.67026,16.253227
"7509","10am",14.970491,13.498861,53.62283,17.907822
"7510","10am",10.009514,13.425195,55.44481,21.120482
"7511","10am",7.378624,17.055624,58.73257,16.833185
"7512","10am",9.815029,26.764844,48.80414,14.615989
"7513","10am",13.41885,16.893712,54.34703,15.340413
"7514","10am",11.670689,23.092045,48.12639,17.110877
"7701","10am",11.744876,23.489435,56.54738,8.218306
"7702","10am",13.839778,17.814172,57.89131,10.454744
"7703","10am",10.693721,19.942322,54.30218,15.06178
"7704","10am",14.620568,13.191742,53.03096,19.156732
"7705","10am",13.635798,7.925972,66.53448,11.903753
"7706","10am",9.689146,11.193772,55.09132,24.025765
"7707","10am",9.602193,12.17208,58.17998,20.045747
"7708","10am",13.164233,13.07347,49.84887,23.913429
"7709","10am",7.487556,16.526844,60.35053,15.635073
"7710","10am",7.461505,11.462548,60.40517,20.670779
"7711","10am",11.007446,13.64764,58.06328,17.281636
"7712","10am",9.109986,14.856356,55.90979,20.123869
"7713","10am",12.027948,12.670998,51.06281,24.238241
"7714","10am",16.977504,11.711602,48.16372,23.147174
"7715","10am",5.538385,14.66913,53.95981,25.832672
"7716","10am",10.840146,21.610812,57.89122,9.657818
"7801","10am",11.460972,11.786118,50.22738,26.525527
"7802","10am",9.040822,18.538199,46.13258,26.288396
"7803","10am",10.331406,9.028127,58.41632,22.22415
"7804","10am",10.575029,7.582573,52.4348,29.407596
"7805","10am",11.622625,19.335398,51.8054,17.236574
"7806","10am",5.353849,16.912064,59.27863,18.45546
"7807","10am",13.50453,14.676374,48.34545,23.473643
"7808","10am",9.767865,16.388253,60.69492,13.148963
"7809","10am",11.883554,15.596334,57.31085,15.209259
"7810","10am",5.346431,16.061351,47.27801,31.314203
"7811","10am",3.625109,19.192768,44.86762,32.314507
"7812","10am",11.710735,19.209067,52.1091,16.9711
"7813","10am",12.981506,8.228947,60.74289,18.046661
"7814","10am",5.98044,10.436355,54.92267,28.660539
"7815","10am",9.531464,21.263109,53.05567,16.149757
"7816","10am",9.888247,21.663253,61.78644,6.662056
"9101","10am",18.713293,19.890051,54.90393,6.492724
"9102","10am",6.908307,12.721734,58.46439,21.905564
"9103","10am",5.770696,14.360226,58.03318,21.835902
"9104","10am",6.258187,12.066914,46.46168,35.213216
"9105","10am",5.395151,17.388759,63.63718,13.57891
"9106","10am",14.532473,17.0232,52.25056,16.193769
"9107","10am",6.330627,14.609524,52.75139,26.308455
"9108","10am",15.505038,15.5317,50.63359,18.32967
"9109","10am",10.094747,14.278686,55.90535,19.72122
"9110","10am",7.725592,22.203707,52.82837,17.242336
"9111","10am",8.037849,18.60956,60.40397,12.948624
"9112","10am",9.488754,18.011626,53.20008,19.299536
"9113","10am",8.722558,18.653396,56.69069,15.933356
"9114","10am",13.286983,18.123188,49.37417,19.215654
"9201","10am",14.987884,18.035869,51.06341,15.912837
"9202","10am",11.958724,16.592335,54.45196,16.996983
"9203","10am",9.61084,20.077636,55.75566,14.555864
"9204","10am",12.997504,23.051254,56.19187,7.759369
"9205","10am",8.897079,26.402874,58.32012,6.379927
"9206","10am",8.224891,17.282358,61.19865,13.294102
"9207","10am",10.373029,15.133133,53.24783,21.246006
"9208","10am",11.385436,20.662359,48.87876,19.073449
"9209","10am",7.740103,20.070381,58.89919,13.290329
"9210","10am",14.029021,14.583506,51.88626,19.501217
"9211","10am",9.663063,28.822406,42.24424,19.270286
"9212","10am",7.103923,17.997946,52.61391,22.28422
"9302","10am",8.044267,18.384641,48.40906,25.162035
"9303","10am",12.261878,18.874815,55.835,13.028307
"9304","10am",7.165787,18.782471,61.85882,12.192917
"9305","10am",7.470043,17.967282,50.81417,23.748508
"9306","10am",9.129176,19.634669,48.43864,22.797516
"9307","10am",12.393471,14.637471,56.29165,16.677411
"9308","10am",12.234163,17.205937,55.01415,15.545753
"9309","10am",9.517437,19.988311,59.00114,11.493108
"9310","10am",10.884225,20.270551,52.08871,16.756518
"9311","10am",15.685778,19.567533,48.12057,16.626117
"9312","10am",12.026171,25.441834,55.87182,6.660171
"9402","10am",11.793752,19.113722,54.59566,14.496866
"9403","10am",9.204747,22.220115,53.8001,14.775043
"9404","10am",10.746256,12.14089,59.22575,17.887103
"9405","10am",5.161881,20.269384,59.44453,15.124208
"9406","10am",16.931924,16.431987,53.89912,12.736971
"9407","10am",5.587722,21.938627,52.4936,19.980053
"9408","10am",14.714601,17.902125,43.94641,23.436866
"9409","10am",6.593411,16.882698,54.39,22.133891
"9410","10am",10.221731,18.172633,56.69421,14.911427
"9411","10am",7.784573,17.824691,58.0314,16.359339
"9412","10am",4.69055,20.333394,53.93525,21.04081
"9413","10am",17.182621,13.751309,50.5499,18.516166
"9414","10am",11.598011,13.214999,55.15565,20.031339
"9501","10am",16.198542,21.982767,55.3429,6.475795
"9502","10am",13.030656,19.561663,55.51131,11.896371
"9503","10am",11.005194,15.077357,53.62523,20.292219
"9504","10am",6.901863,16.442641,52.90356,23.75194
"9505","10am",3.463716,21.248048,61.07442,14.213818
"9506","10am",12.627639,16.68361,56.23157,14.457177
"9507","10am",15.224204,20.734236,53.03139,11.010172
"9508","10am",8.4423,17.872272,60.05674,13.628692
"9509","10am",11.500499,10.481229,54.96231,23.055966
"9510","10am",7.406996,17.454444,52.65146,22.487096
"9511","10am",8.343705,11.524641,50.61493,29.516726
"9512","10am",12.785088,19.657431,43.364,24.193483
"9513","10am",4.504469,11.694044,58.04446,25.75703
"7501","11am",7.632355,18.38774,63.82473,10.155172
"7502","11am",19.946123,18.499976,48.21889,13.335014
"7503","11am",8.114058,22.868656,62.76707,6.250211
"7504","11am",15.113783,20.792215,57.53823,6.555776
"7505","11am",13.709325,20.671067,48.33403,17.285579
"7506","11am",9.208286,23.854344,52.63005,14.307317
"7507","11am",17.215748,16.404778,53.58719,12.792288
"7508","11am",9.209189,19.637722,55.33954,15.813548
"7509","11am",14.99135,14.477345,53.19812,17.333186
"7510","11am",10.846046,13.398745,53.37783,22.377376
"7511","11am",8.284588,15.849368,58.47662,17.389419
"7512","11am",10.740591,26.94545,46.92942,15.384542
"7513","11am",13.050909,18.030124,53.46909,15.449873
"7514","11am",11.552777,21.800037,51.4354,15.211787
"7701","11am",11.213072,23.419074,56.30939,9.058463
"7702","11am",13.636785,18.069326,57.66399,10.629897
"7703","11am",10.378044,18.703484,56.44156,14.476912
"7704","11am",15.080789,12.979911,53.58182,18.357481
"7705","11am",13.102108,9.411691,63.87544,13.610766
"7706","11am",9.428502,10.821733,55.46583,24.283936
"7707","11am",10.158832,13.290402,58.19314,18.357627
"7708","11am",11.025713,11.897342,50.46654,26.61041
"7709","11am",7.149478,15.310565,61.38123,16.158722
"7710","11am",7.709938,11.291526,60.05399,20.944547
"7711","11am",10.569732,14.718037,58.15157,16.560657
"7712","11am",8.587482,14.898279,54.92561,21.588628
"7713","11am",11.292226,13.658281,51.94525,23.104241
"7714","11am",17.74278,11.517986,48.22334,22.515893
"7715","11am",5.967111,13.711632,53.11383,27.207426
"7716","11am",9.350805,20.303787,60.03666,10.308749
"7801","11am",10.606242,13.247013,49.21521,26.931532
"7802","11am",5.657663,16.65042,49.31874,28.373175
"7803","11am",10.351022,11.201745,56.16777,22.279462
"7804","11am",10.672426,6.730125,50.95672,31.640728
"7805","11am",11.498978,18.185922,53.59276,16.722341
"7806","11am",5.165239,16.906446,59.79727,18.131044
"7807","11am",13.564036,15.684014,48.65422,22.097733
"7808","11am",10.005483,16.78692,58.26731,14.940291
"7809","11am",11.607676,19.672744,54.34724,14.372335
"7810","11am",4.671739,15.686691,46.10282,33.538752
"7811","11am",3.872669,17.54579,45.40476,33.176778
"7812","11am",11.852236,19.466324,51.9541,16.727345
"7813","11am",12.330177,8.794105,60.46475,18.410968
"7814","11am",6.168741,9.945177,58.04048,25.845605
"7815","11am",9.86123,21.483929,51.69919,16.955656
"7816","11am",10.639427,22.163191,60.39772,6.799661
"9101","11am",18.343905,19.289608,56.30038,6.066105
"9102","11am",6.651759,14.008541,62.09446,17.245243
"9103","11am",9.979176,13.318485,53.54113,23.161209
"9104","11am",6.474726,12.835353,49.40292,31.286999
"9105","11am",4.535585,18.036247,62.65906,14.769113
"9106","11am",13.541694,18.013684,48.96658,19.478041
"9107","11am",6.410454,14.131597,54.56258,24.895368
"9108","11am",16.170858,15.581152,48.88683,19.361156
"9109","11am",11.023798,15.623854,54.82125,18.531099
"9110","11am",8.017737,23.32156,51.58771,17.072994
"9111","11am",7.664278,17.741913,61.7639,12.829905
"9112","11am",8.832773,16.895964,55.18274,19.08852
"9113","11am",9.049847,19.772015,55.47411,15.70403
"9114","11am",14.103242,17.441139,48.24767,20.207951
"9201","11am",14.717146,19.23935,51.32741,14.716089
"9202","11am",11.661206,14.555218,57.91697,15.866605
"9203","11am",10.576712,20.455022,55.01267,13.955592
"9204","11am",13.26368,22.841908,56.32336,7.571056
"9205","11am",8.826815,25.776257,58.77189,6.62504
"9206","11am",8.460053,16.954159,59.97686,14.608929
"9207","11am",10.748482,16.885421,53.69261,18.67349
"9208","11am",11.546257,21.206909,47.46466,19.782178
"9209","11am",8.159052,19.246834,60.62296,11.971158
"9210","11am",14.837075,13.582805,51.78463,19.795495
"9211","11am",8.632266,28.880686,43.60746,18.879584
"9212","11am",6.719714,19.648986,50.96125,22.670047
"9302","11am",6.917426,18.470263,48.59035,26.021964
"9303","11am",11.15895,20.371658,54.45958,14.009813
"9304","11am",6.980737,21.152796,60.60281,11.263655
"9305","11am",7.690689,16.907528,53.76794,21.633839
"9306","11am",9.248548,19.109453,50.21504,21.426955
"9307","11am",12.898471,15.511339,51.98827,19.601917
"9308","11am",12.163855,15.718791,56.1824,15.934958
"9309","11am",9.776949,23.074365,56.47269,10.675997
"9310","11am",9.916114,18.640244,53.47202,17.97162
"9311","11am",16.121937,20.191452,48.64214,15.044466
"9312","11am",11.355618,25.017358,54.86165,8.765372
"9402","11am",9.880359,18.930317,56.13054,15.058782
"9403","11am",8.878375,22.716669,54.16108,14.243873
"9404","11am",11.929156,13.493089,57.98431,16.593445
"9405","11am",4.561174,21.141875,58.80078,15.496171
"9406","11am",17.949844,14.834621,55.05808,12.157459
"9407","11am",6.30021,21.407741,54.05235,18.239702
"9408","11am",14.988362,17.782311,43.85939,23.369939
"9409","11am",5.981123,17.430388,54.66447,21.924023
"9410","11am",9.482848,17.648676,58.12062,14.747859
"9411","11am",7.684946,17.311796,58.05025,16.953006
"9412","11am",6.66255,19.715247,54.5407,19.081501
"9413","11am",15.981596,15.661458,50.32329,18.033652
"9414","11am",11.17098,12.303235,56.96449,19.561297
"9501","11am",16.598951,23.114015,53.46041,6.826625
"9502","11am",12.767228,20.409918,54.81974,12.003112
"9503","11am",11.101915,13.723381,53.41699,21.757709
"9504","11am",5.939427,16.291841,55.27469,22.49404
"9505","11am",3.149243,21.444623,60.78035,14.625784
"9506","11am",12.535324,17.955437,57.45782,12.051417
"9507","11am",16.8529,15.973177,51.20776,15.966164
"9508","11am",8.800125,20.630582,56.97781,13.591478
"9509","11am",8.638124,9.459103,61.59953,20.303246
"9510","11am",8.248858,18.980024,50.73812,22.032999
"9511","11am",8.422859,12.118574,52.95926,26.499309
"9512","11am",13.410991,17.994171,43.44718,25.147659
"9513","11am",4.507774,13.116584,58.54834,23.827301
"7501","12am",7.675992,16.961383,65.79881,9.56382
"7502","12am",19.763061,18.591907,47.78004,13.864991
"7503","12am",8.800382,22.433713,62.21079,6.555117
"7504","12am",12.916398,22.8102,56.45162,7.821785
"7505","12am",13.79681,20.437499,49.17911,16.586581
"7506","12am",8.48098,22.632904,53.87039,15.015723
"7507","12am",17.477332,16.123065,53.78566,12.613946
"7508","12am",8.382945,19.904849,53.0671,18.64511
"7509","12am",14.961646,14.706245,53.87985,16.452257
"7510","12am",10.892039,15.157907,53.28707,20.662986
"7511","12am",8.048972,15.9634,61.12812,14.859507
"7512","12am",11.757141,22.692472,46.61172,18.938667
"7513","12am",12.722116,17.672522,52.6609,16.944461
"7514","12am",10.678382,24.730243,49.81336,14.778019
"7701","12am",11.171903,25.115851,54.98109,8.731159
"7702","12am",13.264072,17.935843,58.39673,10.40335
"7703","12am",10.332563,19.707387,55.62834,14.331707
"7704","12am",15.243023,13.119544,54.1171,17.520337
"7705","12am",13.667526,9.81785,60.15554,16.359089
"7706","12am",9.872821,11.40597,54.84062,23.880587
"7707","12am",9.066946,13.828957,56.61781,20.486286
"7708","12am",9.9276,11.844619,49.67383,28.553955
"7709","12am",7.448509,14.793641,63.65718,14.10067
"7710","12am",8.864442,12.278919,59.32832,19.528316
"7711","12am",11.910919,14.702855,57.52349,15.862733
"7712","12am",8.23792,14.526653,56.39725,20.838171
"7713","12am",12.046962,12.032005,54.09213,21.828899
"7714","12am",16.981864,13.064789,46.7478,23.205546
"7715","12am",5.813562,13.757898,54.35418,26.074356
"7716","12am",10.383112,20.325567,58.86011,10.431209
"7801","12am",14.243069,12.935968,46.42662,26.394341
"7802","12am",6.52316,14.767932,51.01479,27.694119
"7803","12am",9.658687,11.79361,60.18472,18.362981
"7804","12am",11.300235,6.656941,55.50018,26.542641
"7805","12am",11.19402,17.116889,53.51674,18.172353
"7806","12am",5.101938,17.408931,58.97713,18.511999
"7807","12am",13.951578,14.798007,45.81097,25.439449
"7808","12am",9.768944,17.743634,62.44871,10.038716
"7809","12am",13.237196,17.816515,55.18366,13.762631
"7810","12am",4.708994,15.811784,44.83754,34.64168
"7811","12am",3.466647,17.861436,46.11486,32.557061
"7812","12am",11.302607,20.229487,49.44393,19.023976
"7813","12am",10.239848,9.870458,60.85824,19.031456
"7814","12am",5.025049,11.620013,54.15179,29.203153
"7815","12am",8.519816,21.142858,54.70947,15.627852
"7816","12am",10.779399,22.546985,60.11718,6.556437
"9101","12am",19.039262,21.484508,53.79064,5.685587
"9102","12am",6.744289,11.715822,61.89168,19.648211
"9103","12am",9.467277,13.806381,53.7124,23.013938
"9104","12am",6.531192,11.125106,51.2712,31.072502
"9105","12am",5.128393,18.476192,61.90706,14.488359
"9106","12am",14.889572,15.726719,48.19143,21.192278
"9107","12am",6.923517,14.271667,53.98151,24.823303
"9108","12am",14.574997,15.429037,48.08891,21.907057
"9109","12am",9.52794,15.527339,55.6427,19.302024
"9110","12am",8.917407,23.531193,51.4523,16.099096
"9111","12am",8.013117,16.497175,62.62192,12.867792
"9112","12am",8.982765,16.615792,54.43806,19.963388
"9113","12am",10.182124,18.650445,55.64143,15.526006
"9114","12am",12.263085,20.184852,47.95993,19.592137
"9201","12am",14.630756,21.408498,48.48119,15.479558
"9202","12am",10.97284,15.324361,57.34138,16.361415
"9203","12am",11.118064,20.222738,54.7033,13.955902
"9204","12am",12.948671,23.217573,55.85183,7.981923
"9205","12am",9.175775,26.351095,57.90169,6.571436
"9206","12am",8.842633,18.444143,59.77551,12.93771
"9207","12am",10.821569,14.9281,54.92269,19.327642
"9208","12am",11.301212,20.628854,49.07733,18.992608
"9209","12am",8.005882,17.546993,61.43221,13.014913
"9210","12am",14.838568,14.30109,51.53502,19.325321
"9211","12am",8.669401,27.439769,44.75568,19.135148
"9212","12am",6.632656,20.55019,49.35453,23.462622
"9302","12am",7.433346,18.881981,51.10774,22.576938
"9303","12am",11.489173,20.815955,53.76364,13.931236
"9304","12am",6.833879,19.410014,62.37624,11.379869
"9305","12am",7.347277,16.806392,56.98904,18.857289
"9306","12am",8.474041,18.600271,50.46463,22.46106
"9307","12am",13.295287,14.943964,51.54999,20.210756
"9308","12am",11.834566,15.192732,56.64016,16.332539
"9309","12am",9.570482,20.391598,59.44103,10.596893
"9310","12am",9.935928,17.990848,55.17188,16.901345
"9311","12am",16.434091,20.306629,47.46631,15.792973
"9312","12am",10.870332,26.19947,55.92343,7.006768
"9402","12am",10.093454,18.887905,57.07039,13.948246
"9403","12am",8.688101,21.896891,55.41918,13.995826
"9404","12am",11.481396,14.085071,58.07068,16.362852
"9405","12am",6.88692,21.200527,57.97913,13.933424
"9406","12am",16.999758,16.953282,53.98857,12.058388
"9407","12am",6.634007,19.622369,55.61839,18.125232
"9408","12am",14.377851,17.014711,45.22375,23.383692
"9409","12am",6.996409,18.339863,53.80312,20.860605
"9410","12am",9.705186,16.422265,56.37269,17.499864
"9411","12am",7.670908,17.866546,58.78925,15.673299
"9412","12am",7.248587,21.192933,50.09555,21.462935
"9413","12am",15.026877,15.334712,51.73798,17.900427
"9414","12am",11.612459,12.314558,57.34441,18.728571
"9501","12am",17.414294,23.111854,53.15478,6.31907
"9502","12am",11.923072,19.326305,56.43073,12.319897
"9503","12am",11.302025,15.375855,50.76837,22.553746
"9504","12am",5.9091,20.034205,52.56725,21.489442
"9505","12am",3.170989,22.134147,59.74018,14.954681
"9506","12am",13.11235,15.00267,58.88975,12.995228
"9507","12am",14.868378,16.652011,53.35908,15.120533
"9508","12am",9.064402,18.998791,58.02496,13.911849
"9509","12am",8.603688,10.977784,61.80722,18.611304
"9510","12am",9.473823,17.666679,50.41759,22.441908
"9511","12am",8.670068,12.026674,52.59431,26.708951
"9512","12am",13.543922,21.854945,41.54046,23.06067
"9513","12am",4.409589,13.714353,58.68948,23.186579
"7501","1pm",7.483927,16.582484,64.52815,11.405439
"7502","1pm",19.491213,19.839864,46.31591,14.353008
"7503","1pm",9.322387,22.401639,62.15029,6.125683
"7504","1pm",11.751661,24.566119,57.38144,6.300782
"7505","1pm",13.426272,21.344581,50.33961,14.889536
"7506","1pm",9.080843,21.393392,54.87274,14.653029
"7507","1pm",15.793222,16.581952,54.54092,13.083904
"7508","1pm",10.012981,17.984889,54.55007,17.45206
"7509","1pm",13.008513,15.917894,56.18533,14.888263
"7510","1pm",11.525565,13.974006,53.04964,21.450791
"7511","1pm",6.85248,14.807176,61.78015,16.560195
"7512","1pm",11.747674,24.069957,46.7982,17.384172
"7513","1pm",11.913041,17.833769,52.86827,17.384918
"7514","1pm",10.905821,25.692727,47.77953,15.621926
"7701","1pm",11.020001,25.102145,55.09044,8.78741
"7702","1pm",12.902583,18.021341,58.12183,10.954241
"7703","1pm",11.090825,20.274979,54.96654,13.667653
"7704","1pm",14.558554,13.221985,54.43967,17.779789
"7705","1pm",12.456845,9.659007,61.88517,15.998981
"7706","1pm",7.765,12.752115,55.06339,24.419498
"7707","1pm",10.08709,13.16897,56.54159,20.202355
"7708","1pm",9.378974,10.748959,49.69974,30.172322
"7709","1pm",8.203274,12.828241,65.20008,13.768409
"7710","1pm",9.300424,13.984866,57.75638,18.958327
"7711","1pm",11.444442,13.931557,58.86478,15.759221
"7712","1pm",8.233843,14.880267,54.68649,22.199399
"7713","1pm",11.69058,13.06044,52.33431,22.914674
"7714","1pm",16.428848,12.867098,48.02771,22.676345
"7715","1pm",6.453404,13.707554,54.10072,25.738321
"7716","1pm",10.811095,21.211732,57.51602,10.461153
"7801","1pm",13.877428,13.672112,44.29303,28.157428
"7802","1pm",6.051837,13.700892,51.40093,28.84634
"7803","1pm",10.691831,13.909528,54.48812,20.910522
"7804","1pm",12.203929,6.635297,53.07426,28.086511
"7805","1pm",9.432038,17.94964,54.49388,18.124443
"7806","1pm",5.853432,17.02723,57.83425,19.285092
"7807","1pm",14.335811,16.451036,45.77371,23.439438
"7808","1pm",8.949061,14.804291,62.97169,13.274956
"7809","1pm",11.454624,17.996998,56.19346,14.354917
"7810","1pm",4.771974,13.562548,50.28627,31.379204
"7811","1pm",4.5344,16.697886,46.70387,32.063842
"7812","1pm",10.893554,20.093542,49.93841,19.074495
"7813","1pm",12.012422,9.436204,60.71068,17.840699
"7814","1pm",5.405233,11.756625,52.72761,30.110535
