"secteur","hour","cleduc1","cleduc2","cleduc3","cleduc4"
9509,"7pm","13995.2996184619","16267.7356386909","17367.0293674421","9304.10970829004"
9510,"7pm","14070.8271147294","20223.9722735414","17052.884913606","9084.11393212487"
9511,"7pm","9657.90334489954","21999.5013487282","16906.392034959","14683.2964568221"
9512,"7pm","13827.9679411931","16364.09015164","18022.9892118804","10473.5794372183"
9513,"7pm","11298.7271328013","10460.8351843518","10903.1265555612","8315.19946697914"
7501,"8pm","10038.8857532127","15287.5852276614","33260.7486373796","75308.7797959072"
7502,"8pm","10665.1647008437","11943.4314311722","46048.8009537192","80583.5090806858"
7503,"8pm","9552.86558661177","16778.4960739261","29401.1223727342","62915.7758340821"
7504,"8pm","9303.43405555869","13833.2770516156","27740.3732087629","34663.0689796489"
7505,"8pm","11305.9123540007","16144.6639583813","21993.7143331868","57609.1063264643"
7506,"8pm","15146.6553426808","18695.3768269197","36387.9213082926","50711.7179116226"
7507,"8pm","19530.0914328181","17909.1718193977","36098.7003011582","55099.1038312433"
7508,"8pm","7984.73274835832","15541.1611418209","22900.1653351631","51639.5686391149"
7509,"8pm","21532.3208119436","22563.2163879167","38471.3813263503","94730.2154833931"
7510,"8pm","8110.35238524457","10431.4817181379","36876.7569007648","64848.834625864"
7511,"8pm","20069.5803792769","15545.7969503643","35139.5643796198","54880.0558143462"
7512,"8pm","23097.1287591842","22074.7032354985","31355.8015179065","59617.3922859408"
7513,"8pm","41385.3262577291","31001.2565945902","25755.1229604263","40021.3252057468"
7514,"8pm","31118.2866098241","26968.7737365964","31997.5338963828","35613.9515644603"
7701,"8pm","14166.0268532417","31752.7227701267","36992.3321754293","12287.9345529111"
7702,"8pm","21618.9790221515","33082.9750463999","17730.2486178368","21374.2050630747"
7703,"8pm","16472.2583371113","32179.960168642","18720.6103958233","10322.8958969782"
7704,"8pm","26631.9283408518","19202.2132399002","16797.1831587335","5417.66980434958"
7705,"8pm","12594.2210455673","23124.5649213157","8650.20013022913","5505.51856154644"
7706,"8pm","14720.9700823968","21170.9893009785","9076.48175605015","2383.68475973096"
7707,"8pm","19955.1551560984","19823.9484999718","6935.50155117833","2177.51101129719"
7708,"8pm","10067.5659472663","30712.0111420606","16720.7867292415","10176.963453957"
7709,"8pm","16643.7469664442","12877.0226201714","15795.0420173525","2520.87351437364"
7710,"8pm","8188.60409669133","17638.0432872586","25546.5137725188","7076.93010911668"
7711,"8pm","23161.7463466324","27612.4768250445","17549.3807379359","10765.0253416205"
7712,"8pm","14377.9829942308","21375.7638423789","9622.54331400356","8164.6360087935"
7713,"8pm","11692.8843833852","9224.14355380288","6720.83130548744","1270.60616850463"
7714,"8pm","14058.6265711961","24346.9041682623","16742.4379920902","9847.64516476902"
7715,"8pm","10444.525614196","15005.3132214","4705.69928574224","1738.17846456348"
7716,"8pm","17737.1236801333","29896.9896760093","20307.0082101014","5864.60024952775"
7801,"8pm","15422.9553970712","18259.0622062456","13919.7599710153","21071.0311933535"
7802,"8pm","5735.35257254379","11635.3171046565","18125.3037790242","20261.7637042092"
7803,"8pm","10102.289207556","20712.8167498451","28773.4650441636","23257.5257578816"
7804,"8pm","9006.4402814719","10683.659906228","12707.5827441925","10779.7106925177"
7805,"8pm","13019.6988425236","28696.6193280711","24101.1911164027","12517.9536867604"
7806,"8pm","20173.0022191164","32225.7238651041","16086.8913754879","6781.18825492099"
7807,"8pm","16227.3501990486","17536.4548309218","9141.5905359856","2726.80370929941"
7808,"8pm","17370.4257967267","22225.4829048157","8828.52463549294","4200.49048990805"
7809,"8pm","10640.5220790868","21962.1655170073","15282.6629285072","11161.5908429062"
7810,"8pm","2915.12089058486","9199.19255359745","5983.740390619","4234.10707372565"
7811,"8pm","7966.22514057457","17566.640993928","25861.4584850487","21528.4816042625"
7812,"8pm","11927.7927361224","32407.8606395088","32998.827690079","49180.2386625579"
7813,"8pm","4761.45942360603","13870.8250481037","11777.9892524799","7718.2606636943"
7814,"8pm","1399.36541506394","7834.56599259931","7427.93028276926","4146.20897773415"
7815,"8pm","7597.68381015745","11870.6060228651","8912.02792977368","4388.8330961298"
7816,"8pm","16045.1155194416","34363.8900439172","32996.0196703238","21168.2437164272"
9101,"8pm","15623.4475762039","16500.5018711494","14046.1941665906","8789.99377959372"
9102,"8pm","9099.71622421868","14015.8117499688","12073.4453898847","8007.07512553164"
9103,"8pm","16982.3063467882","22178.218283843","15520.2447815637","7687.56467640593"
9104,"8pm","10886.3776329856","20366.8751592067","11981.9283046761","6897.84564932859"
9105,"8pm","13019.429588118","27966.4299671373","20247.7726299885","9126.45424937765"
9106,"8pm","21982.0640145013","24424.452128072","21526.5357375871","10057.1413641279"
9107,"8pm","19466.1549288419","27181.1886817919","21735.318333699","7547.30375312558"
9108,"8pm","9003.30014165854","21087.1355934307","13147.7020387897","10346.3457915763"
9109,"8pm","11757.0803247205","16566.8662779874","19718.1816917177","10915.7321389777"
9110,"8pm","17146.3577038997","18603.7120881772","14552.0222991768","7833.57637717242"
9111,"8pm","12729.4849809587","13009.0816403796","15670.8099076654","11156.5902449616"
9112,"8pm","8795.31461539898","14258.1088283614","14685.9020936311","8832.02351033897"
9113,"8pm","9052.92431551616","20384.8272250403","22733.4006577002","18358.8453747921"
9114,"8pm","3134.08280470156","10624.895810102","13958.707373261","12242.8242766513"
9201,"8pm","30497.7911765308","19188.3957860535","28391.9341907737","22043.835949764"
9202,"8pm","13889.1111381238","21728.6862541733","21223.469378558","16888.6037184207"
9203,"8pm","20499.3205710638","23657.4197980465","37706.838164032","43462.8428271825"
9204,"8pm","15937.1225143508","27998.4293503518","25213.7421791204","15963.9133971249"
9205,"8pm","8083.46356756887","23632.3247955939","26543.7126999483","44120.2337212538"
9206,"8pm","8217.47694972159","21737.4906685381","22361.2454466773","37631.8109460693"
9207,"8pm","2584.68799374303","10670.3781454471","26015.4863433943","34169.2426720072"
9208,"8pm","8876.04312795945","19928.3104781999","23203.5338818103","31223.70829369"
9209,"8pm","18883.5615829773","25761.1976852237","37287.7897081758","40595.78394692"
9210,"8pm","14676.03589952","19591.9338008587","30420.1910393378","42652.1900762275"
9211,"8pm","16957.7184758962","14279.8397557696","15837.5446622673","17820.4821059445"
9212,"8pm","8589.65837343194","18823.1602277385","22274.1473587768","17395.7776845602"
9302,"8pm","11478.5842738222","17561.8541021653","9786.88188055655","4196.44739126747"
9303,"8pm","27656.7872580718","20840.5886168517","25269.43348749","20541.5078459422"
9304,"8pm","35145.6883838644","34362.2546237077","21680.7786186076","16869.4779689262"
9305,"8pm","25749.6550636197","24759.2321644646","14595.9911762837","5870.68747735109"
9306,"8pm","28512.9340677689","25122.7524609397","23901.00654162","11795.5117764747"
9307,"8pm","22215.9450833602","25869.2826814872","18745.496188655","5536.69196204555"
9308,"8pm","18581.8044661242","17923.7373279035","13386.2895028509","2720.26719619835"
9309,"8pm","33305.07588312","27815.2547856291","19062.3798605781","4870.75630865564"
9310,"8pm","31555.3160241592","40841.6588686599","28193.3534519069","6050.65123980386"
9311,"8pm","49288.5448088263","26812.5053598787","20201.5140449926","13487.6154539549"
9312,"8pm","56885.101035099","50344.2144394558","26484.9144090703","18365.4475672494"
9402,"8pm","23491.4059264259","40968.5832607843","18368.4630884577","15114.3523962572"
9403,"8pm","26755.8027893579","28439.7146167108","19668.8364677233","23144.2943004918"
9404,"8pm","19231.3367575552","20698.8767806","17073.5426287783","9269.24976207783"
9405,"8pm","8537.95656735477","18701.8573895886","19765.1927226615","11692.4702866936"
9406,"8pm","19461.7702445582","26242.118539187","16675.7305054916","9682.7238707274"
9407,"8pm","22780.4181629393","22634.48246315","24411.1986996492","22554.0091477033"
9408,"8pm","10790.0630572887","19203.2282181918","17097.7405749273","18851.6829149356"
9409,"8pm","18951.5396229731","21048.7520841798","48793.9219998119","41425.5010171562"
9410,"8pm","12049.71599378","12097.9850387033","11165.3437482064","4566.21046548609"
9411,"8pm","18649.5753964795","16373.7543552461","8908.92949683073","2714.10395949139"
9412,"8pm","12638.5761784317","9790.342693963","6151.68680558985","4558.67450852056"
9413,"8pm","16157.0395406291","15208.1916163646","13200.9111992177","3373.09495668866"
9414,"8pm","4890.7367951249","7931.15772321431","9346.5404164707","3808.95617940903"
9501,"8pm","13488.7531669128","22436.4213653608","20114.2727188877","8865.17814048948"
9502,"8pm","17247.4159099484","21127.1237195862","13194.0354884714","6854.65212611009"
9503,"8pm","11782.8505710626","16345.3422535626","11248.7366920801","7582.58115758996"
9504,"8pm","12974.7418105537","17341.8850626277","10591.0251549481","6073.83431195446"
9505,"8pm","18572.5354188527","19854.2314344532","13157.7785113563","1582.79423432036"
9506,"8pm","19287.4001133009","13499.9509281261","11041.9326032234","2511.71126112979"
9507,"8pm","27430.470501097","20768.4389660222","14276.3853945779","2861.16325226165"
9508,"8pm","21448.1325644138","36450.0164495025","23057.6534384914","8165.48683332855"
9509,"8pm","14137.2013729898","17809.8953760624","18315.9240038623","9612.91269694049"
9510,"8pm","14473.8372913952","23877.9500561346","20020.5122287372","10225.2857780818"
9511,"8pm","10626.2226449638","24074.8015433598","19615.1585376521","16040.8145327692"
9512,"8pm","14714.8311875459","18662.4611242801","19346.103922182","11603.1227375401"
9513,"8pm","12382.1042477484","12669.5563403052","11515.1406829656","9822.10502039049"
7501,"9pm","6285.05769952048","15513.2442214042","35165.0837449351","67081.1921417569"
7502,"9pm","10553.1220594138","10765.0319684997","44673.0128336235","84407.2936503312"
7503,"9pm","8423.55990862935","13317.3230800738","30155.2467480067","56867.1116159886"
7504,"9pm","9600.89132303313","15525.4248960207","30396.000059015","39896.9683496137"
7505,"9pm","11612.993678575","17325.794113496","25928.3048614118","60470.0263081871"
7506,"9pm","15065.9950295953","19375.7918607928","34676.4632038809","51317.2727002749"
7507,"9pm","19185.4781289638","20045.1777855578","40201.7712939013","56889.3847419116"
7508,"9pm","7765.375393745","13666.2897289953","27670.2412620926","55972.8735992296"
7509,"9pm","20167.0227480746","23941.0233182696","34856.3605045245","103689.408382316"
7510,"9pm","7842.61622011624","10649.0780664556","41760.0679288652","64508.3110969721"
7511,"9pm","20778.5741468972","15967.0583623189","33226.3801200059","54597.2388926851"
7512,"9pm","26743.432825085","25256.1558359747","30306.6912001027","64742.0042946746"
7513,"9pm","40180.2402336488","31603.3055981268","25239.1039572917","41819.1236398554"
7514,"9pm","33564.6468938175","27494.9375199833","33824.7230076361","41795.4370654024"
7701,"9pm","14129.4970533866","33452.532515318","38298.6464992194","15405.2821050151"
7702,"9pm","23178.0438865377","37347.9283197144","19430.6630369759","22592.3497387042"
7703,"9pm","16316.2960759336","33844.4209464521","17932.8645915589","9121.99826888271"
7704,"9pm","26631.9283408518","19443.4585539079","17607.5953111566","5304.48111629784"
7705,"9pm","12594.2210455673","23378.0870165172","9201.34315615733","5352.35718847503"
7706,"9pm","14354.8386271669","20896.3295100066","9311.14481780764","2383.68475973096"
7707,"9pm","21732.988794009","21493.9814482904","7057.8384586532","2410.20131726638"
7708,"9pm","12104.340424264","30976.1451959704","17498.9102762702","8868.54810805692"
7709,"9pm","15715.1729127161","14235.4648733172","17021.3345294214","2857.34569333239"
7710,"9pm","9023.76964980771","17507.0514331518","25318.0241889676","8145.89322866814"
7711,"9pm","24453.2010105585","26032.4372983937","17222.2906729701","12668.7323441887"
7712,"9pm","13278.0425742142","22278.2325937322","8104.40056983352","7976.86442584145"
7713,"9pm","11699.3749626124","9171.56728361978","7130.87815722608","1383.64538393888"
7714,"9pm","14340.1720006063","24268.7132667104","16887.3869229587","9664.92405682229"
7715,"9pm","10444.525614196","15436.4117083442","5043.06637526293","1827.83163096178"
7716,"9pm","17127.5152119891","31047.3053871499","21963.4405088663","5848.12513293666"
7801,"9pm","14931.9597393226","18024.0076424979","16810.5951788131","22638.3273695169"
7802,"9pm","6925.60046226595","11530.1192103701","17757.0017358941","24427.6970393676"
7803,"9pm","10407.6764277447","17953.5245240276","28933.6011430823","22951.6697312317"
7804,"9pm","9755.78583131915","11352.9405962429","14815.0896568167","11386.5928505216"
7805,"9pm","12472.8558255351","30218.0337157032","24704.5713327993","10723.0544188905"
7806,"9pm","20789.1355829342","31898.7370691823","15978.9203554218","8510.40268582127"
7807,"9pm","16392.2900581091","18847.7984708213","9141.5905359856","3091.62546582028"
7808,"9pm","17786.2207906837","21471.6532645833","9620.45048795965","4113.10598130552"
7809,"9pm","11945.5762986916","21836.1206277949","16526.177397232","10934.2239112982"
7810,"9pm","2781.38590030777","9510.12836049747","6112.8983168073","4650.65321053079"
7811,"9pm","7966.22514057457","20746.6658661939","26968.2553738811","22972.2647136265"
7812,"9pm","10916.7777685189","31594.8632585124","33333.3643520493","52283.1802460944"
7813,"9pm","4703.77870431096","14063.2971511622","10769.9903316082","8673.13184704674"
7814,"9pm","1605.30020648138","8444.24830906488","7322.39648475334","4445.79182146979"
7815,"9pm","7597.68381015745","11750.3225537267","9165.05701393235","4385.80715554437"
7816,"9pm","16689.4039361873","34576.0888813345","33458.2688840191","20144.6989443709"
9101,"9pm","14733.3339278773","17389.781910486","14055.9305335376","8337.15428120199"
9102,"9pm","9622.25985334996","13653.6071920652","11450.860440768","8371.13788162134"
9103,"9pm","16982.3063467882","21702.8712925989","16464.8774020456","7798.63036006257"
9104,"9pm","11670.2317011969","20018.9698517796","12184.3546845024","7341.34170732812"
9105,"9pm","12887.468486551","27889.5452014659","21153.4988286441","8988.61358907613"
9106,"9pm","21658.5810598843","25586.3882692398","23652.2353992306","11243.6121551586"
9107,"9pm","20896.7653306099","28761.9199463602","22948.9646910329","9734.80451613592"
9108,"9pm","8592.45230847989","19887.5320681863","14237.1384301531","11236.3066775417"
9109,"9pm","12337.840588793","16929.7463033276","21414.8196784907","10836.9650371828"
9110,"9pm","17715.9934280535","18242.1430397456","14087.6871952425","7855.91664781275"
9111,"9pm","12597.2570873379","13974.0934208974","16838.2257961729","12480.2481167323"
9112,"9pm","9089.89154871575","13201.3921856308","15023.0096923667","8413.00878286209"
9113,"9pm","8223.16662261268","20750.7224768235","23054.4367055905","18058.1166450732"
9114,"9pm","3134.08280470156","9993.11395211418","14456.7987547502","13688.8545178988"
9201,"9pm","30050.7341687317","18417.327382291","32525.1699430282","21303.8861915118"
9202,"9pm","15137.5808065434","22207.4315180512","21783.3206285025","17608.2323933252"
9203,"9pm","20499.3205710638","24411.0340466223","41396.8707522384","44752.0291173067"
9204,"9pm","15769.9462643396","28834.6455530022","27015.2379743037","16655.2765806956"
